image_size,block_size,stride,blocks,shared_channels,private_channels,channels,local_features,train_samples,test_samples,lr_spice,equivalent_lr_torch_mse_tanh,update_noise_std,seed,epoch,test_accuracy,test_correct,trial_wall_time_s,weight_sharing,shared_weight_values,shared_bias_values,private_weight_values,private_bias_values,readout_values,output_bias_values,train_state_values,gradient_state_values,temporary_state_values,phase_state_values,expanded_weight_equivalent_values,multiply_terms_per_sample
9,4,2,9,1,1,2,18,5000,2000,0.02,0.1,0.0,0,63,0.8825,1765,23.891709833999926,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.02,0.1,0.0,0,64,0.8815,1763,24.272635584,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.02,0.1,0.0,0,65,0.8895,1779,24.651878791999934,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.02,0.1,0.0,0,66,0.8795,1759,25.03051070899994,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.02,0.1,0.0,0,67,0.886,1772,25.406716167000013,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.02,0.1,0.0,0,68,0.89,1780,25.78157008400001,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.02,0.1,0.0,0,69,0.8885,1777,26.154608584000016,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.02,0.1,0.0,0,70,0.8925,1785,26.536681584000007,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.02,0.1,0.0,0,71,0.8875,1775,26.91553808399999,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.02,0.1,0.0,0,72,0.8895,1779,27.293730624999966,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.02,0.1,0.0,0,73,0.8835,1767,27.67635983399998,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.02,0.1,0.0,0,74,0.889,1778,28.059036458999913,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.02,0.1,0.0,0,75,0.893,1786,28.445788833999927,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.02,0.1,0.0,0,76,0.8895,1779,28.826142208999954,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.02,0.1,0.0,0,77,0.886,1772,29.20499899999993,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.02,0.1,0.0,0,78,0.892,1784,29.58558308399995,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.02,0.1,0.0,0,79,0.889,1778,29.966436250000015,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.02,0.1,0.0,0,80,0.8845,1769,30.347437499999955,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.02,0.1,0.0,0,81,0.888,1776,30.724382499999933,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.02,0.1,0.0,0,82,0.8885,1777,31.11046287499994,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.02,0.1,0.0,0,83,0.8865,1773,31.485534833999964,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.02,0.1,0.0,0,84,0.8865,1773,31.860542749999922,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.02,0.1,0.0,0,85,0.889,1778,32.23040641699993,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.02,0.1,0.0,0,86,0.888,1776,32.616326958999935,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.02,0.1,0.0,0,87,0.883,1766,32.99988254199991,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.02,0.1,0.0,0,88,0.89,1780,33.38219891699998,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.02,0.1,0.0,0,89,0.8895,1779,33.76143808400002,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.02,0.1,0.0,0,90,0.8855,1771,34.14100133399995,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.02,0.1,0.0,0,91,0.8875,1775,34.520857792000015,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.02,0.1,0.0,0,92,0.8905,1781,34.89967049999996,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.02,0.1,0.0,0,93,0.883,1766,35.275817792,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.02,0.1,0.0,0,94,0.8865,1773,35.65782833399999,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.02,0.1,0.0,0,95,0.887,1774,36.04165724999996,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.02,0.1,0.0,0,96,0.8895,1779,36.42179399999998,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.02,0.1,0.0,0,97,0.89,1780,36.83615724999993,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.02,0.1,0.0,0,98,0.891,1782,37.224487834,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.02,0.1,0.0,0,99,0.8855,1771,37.60693704199991,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.02,0.1,0.0,0,100,0.8895,1779,37.98716562499999,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.02,0.1,0.0,0,101,0.89,1780,38.360472749999985,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.02,0.1,0.0,0,102,0.8875,1775,38.75239166699998,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.02,0.1,0.0,0,103,0.887,1774,39.136042041999985,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.02,0.1,0.0,0,104,0.8865,1773,39.519156209000016,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.02,0.1,0.0,0,105,0.889,1778,39.89990204200001,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.02,0.1,0.0,0,106,0.8905,1781,40.27412416699997,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.02,0.1,0.0,0,107,0.889,1778,40.653452000000016,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.02,0.1,0.0,0,108,0.886,1772,41.05837520900002,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.02,0.1,0.0,0,109,0.894,1788,41.496407417,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.02,0.1,0.0,0,110,0.8885,1777,41.88022304200001,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.02,0.1,0.0,0,111,0.889,1778,42.26305258399998,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.02,0.1,0.0,0,112,0.894,1788,42.63856016699992,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.02,0.1,0.0,0,113,0.8865,1773,43.016060874999994,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.02,0.1,0.0,0,114,0.8905,1781,43.39326083399999,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.02,0.1,0.0,0,115,0.892,1784,43.76770854199992,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.02,0.1,0.0,0,116,0.8855,1771,44.144960916999935,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.02,0.1,0.0,0,117,0.893,1786,44.52245070899994,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.02,0.1,0.0,0,118,0.8885,1777,44.907146749999924,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.02,0.1,0.0,0,119,0.887,1774,45.289613917,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.02,0.1,0.0,0,120,0.8925,1785,45.668598083999996,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.03,0.15,0.0,0,1,0.7925,1585,0.40674104099991837,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.03,0.15,0.0,0,2,0.835,1670,0.7957086659999959,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.03,0.15,0.0,0,3,0.862,1724,1.1834813749999284,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.03,0.15,0.0,0,4,0.8675,1735,1.5669870409999476,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.03,0.15,0.0,0,5,0.859,1718,1.9474479159999873,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.03,0.15,0.0,0,6,0.865,1730,2.3282032500000014,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.03,0.15,0.0,0,7,0.864,1728,2.7044313330000023,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.03,0.15,0.0,0,8,0.8715,1743,3.082869374999973,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.03,0.15,0.0,0,9,0.875,1750,3.4587672909999583,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.03,0.15,0.0,0,10,0.871,1742,3.8321940409999797,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.03,0.15,0.0,0,11,0.8695,1739,4.32647233299997,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.03,0.15,0.0,0,12,0.8695,1739,4.712318165999932,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.03,0.15,0.0,0,13,0.8635,1727,5.106161499999985,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.03,0.15,0.0,0,14,0.878,1756,5.491058040999974,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.03,0.15,0.0,0,15,0.8755,1751,5.878005250000001,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.03,0.15,0.0,0,16,0.872,1744,6.258076125000002,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.03,0.15,0.0,0,17,0.871,1742,6.635514040999965,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.03,0.15,0.0,0,18,0.8775,1755,7.014351540999996,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.03,0.15,0.0,0,19,0.8765,1753,7.391289540999992,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.03,0.15,0.0,0,20,0.8745,1749,7.766650874999982,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.03,0.15,0.0,0,21,0.879,1758,8.143052582999985,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.03,0.15,0.0,0,22,0.87,1740,8.522100582999997,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.03,0.15,0.0,0,23,0.8765,1753,8.89449583299995,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.03,0.15,0.0,0,24,0.878,1756,9.273725249999984,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.03,0.15,0.0,0,25,0.8805,1761,9.670073290999994,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.03,0.15,0.0,0,26,0.8805,1761,10.043498124999928,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.03,0.15,0.0,0,27,0.8795,1759,10.440064666000012,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.03,0.15,0.0,0,28,0.88,1760,11.004589082999928,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.03,0.15,0.0,0,29,0.877,1754,11.403504957999985,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.03,0.15,0.0,0,30,0.88,1760,11.785548624999933,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.03,0.15,0.0,0,31,0.8725,1745,12.164353707999908,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.03,0.15,0.0,0,32,0.885,1770,12.543055707999997,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.03,0.15,0.0,0,33,0.88,1760,12.923093957999981,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.03,0.15,0.0,0,34,0.884,1768,13.303201166000008,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.03,0.15,0.0,0,35,0.88,1760,13.67847925000001,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.03,0.15,0.0,0,36,0.8855,1771,14.053818915999955,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.03,0.15,0.0,0,37,0.883,1766,14.43083091599999,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.03,0.15,0.0,0,38,0.8865,1773,14.806648375000009,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.03,0.15,0.0,0,39,0.8855,1771,15.17846387499992,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.03,0.15,0.0,0,40,0.881,1762,15.551141290999908,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.03,0.15,0.0,0,41,0.886,1772,15.978842874999941,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.03,0.15,0.0,0,42,0.8825,1765,16.586929957999928,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.03,0.15,0.0,0,43,0.882,1764,16.96650612499991,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.03,0.15,0.0,0,44,0.8875,1775,17.346940082999936,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.03,0.15,0.0,0,45,0.884,1768,17.72309320799991,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.03,0.15,0.0,0,46,0.8745,1749,18.102912957999933,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.03,0.15,0.0,0,47,0.883,1766,18.478663457999914,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.03,0.15,0.0,0,48,0.883,1766,18.85977724999998,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.03,0.15,0.0,0,49,0.887,1774,19.23687091599993,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.03,0.15,0.0,0,50,0.8855,1771,19.68892029099993,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.03,0.15,0.0,0,51,0.8845,1769,20.05975208299992,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.03,0.15,0.0,0,52,0.8855,1771,20.430511415999945,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.03,0.15,0.0,0,53,0.8835,1767,20.802649125000016,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.03,0.15,0.0,0,54,0.8805,1761,21.172595375000014,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.03,0.15,0.0,0,55,0.877,1754,21.59212133299991,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.03,0.15,0.0,0,56,0.8865,1773,21.977828415999966,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.03,0.15,0.0,0,57,0.894,1788,22.37146066599996,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.03,0.15,0.0,0,58,0.886,1772,22.75266416599993,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.03,0.15,0.0,0,59,0.892,1784,23.134543957999995,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.03,0.15,0.0,0,60,0.8865,1773,23.555167457999914,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.03,0.15,0.0,0,61,0.8905,1781,23.93235249999998,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.03,0.15,0.0,0,62,0.8885,1777,24.305221874999916,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.03,0.15,0.0,0,63,0.89,1780,24.68071462499995,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.03,0.15,0.0,0,64,0.894,1788,25.065328832999967,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.03,0.15,0.0,0,65,0.89,1780,25.444749290999994,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.03,0.15,0.0,0,66,0.887,1774,25.82066462499995,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.03,0.15,0.0,0,67,0.8945,1789,26.19851499999993,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.03,0.15,0.0,0,68,0.886,1772,26.572518040999967,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.03,0.15,0.0,0,69,0.891,1782,26.94851454100001,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.03,0.15,0.0,0,70,0.8945,1789,27.31823687499991,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.03,0.15,0.0,0,71,0.89,1780,27.690704207999943,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.03,0.15,0.0,0,72,0.8885,1777,28.06736058299998,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.03,0.15,0.0,0,73,0.8855,1771,28.490501332999997,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.03,0.15,0.0,0,74,0.8965,1793,28.869890707999957,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.03,0.15,0.0,0,75,0.891,1782,29.249982208000006,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.03,0.15,0.0,0,76,0.888,1776,29.624248082999998,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.03,0.15,0.0,0,77,0.885,1770,30.00366537499997,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.03,0.15,0.0,0,78,0.891,1782,30.429367665999962,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.03,0.15,0.0,0,79,0.8915,1783,30.81423362499993,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.03,0.15,0.0,0,80,0.894,1788,31.193602249999913,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.03,0.15,0.0,0,81,0.891,1782,31.56982258300002,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.03,0.15,0.0,0,82,0.8935,1787,31.944450582999934,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.03,0.15,0.0,0,83,0.896,1792,32.32197574999998,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.03,0.15,0.0,0,84,0.8945,1789,32.69967274999999,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.03,0.15,0.0,0,85,0.895,1790,33.074979165999935,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.03,0.15,0.0,0,86,0.893,1786,33.44918579099999,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.03,0.15,0.0,0,87,0.8945,1789,33.82520366599999,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.03,0.15,0.0,0,88,0.8955,1791,34.20212266599992,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.03,0.15,0.0,0,89,0.895,1790,34.57555983299994,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.03,0.15,0.0,0,90,0.895,1790,34.95291170799999,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.03,0.15,0.0,0,91,0.8905,1781,35.33252208299996,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.03,0.15,0.0,0,92,0.8855,1771,35.70981754100001,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.03,0.15,0.0,0,93,0.8915,1783,36.09135595800001,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.03,0.15,0.0,0,94,0.9005,1801,36.475370999999996,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.03,0.15,0.0,0,95,0.8915,1783,36.85732458299992,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.03,0.15,0.0,0,96,0.8975,1795,37.23634125000001,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.03,0.15,0.0,0,97,0.8935,1787,37.61308566599996,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.03,0.15,0.0,0,98,0.8955,1791,37.99179887499997,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
9,4,2,9,1,1,2,18,5000,2000,0.03,0.15,0.0,0,99,0.8955,1791,38.362641915999916,partial_shared_kernel,16,1,144,9,180,10,360,360,56,776,288,468
