cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2550ps,other_out_2550ps,margin_2550ps,correct_2550ps,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,target_out_3350ps,other_out_3350ps,margin_3350ps,correct_3350ps,act0,act1,act2,act3,act4,act5,act6,act7,lose0,lose1,lead01,lead10,bwd_signal,merr0,merr1
206,final_eval,14,0,False,False,0.289758,0.214744,0.0750139,0.328799,0.251749,0.00573586,0.00296853,0.289862,0.214851,True,0.5126675,0.289758,0.214744,0.0750139,True,0.289861,0.214847,0.0750137,True,0.289867,0.214854,0.0750129,True,0.423736,0.592923,0.632225,0.63737,0.432503,0.537697,0.160092,0.684794,0.327117,0.328833,1.2,7.76472e-10,,,
207,final_eval,15,0,False,False,0.290801,0.146988,0.143813,0.329869,0.182069,0.00449179,0.00736856,0.290905,0.147096,True,0.456683375,0.290801,0.146988,0.143813,True,0.290903,0.14709,0.143814,True,0.29091,0.147099,0.143811,True,0.618181,0.572318,0.6045,0.673188,0.185134,0.114966,0.123926,0.761254,0.327394,0.32947,1.2,7.76472e-10,,,
208,final_eval,16,0,False,False,0.249493,0.159544,0.0899496,0.287452,0.194988,0.00874748,0.00667631,0.249598,0.159652,True,0.30304525,0.249493,0.159544,0.0899496,True,0.249596,0.159646,0.0899498,True,0.249602,0.159655,0.0899477,True,0.22759,0.408197,0.427667,0.31717,0.305109,0.211941,0.203672,0.323016,0.32711,0.328771,7.76472e-10,1.2,,,
209,final_eval,17,0,False,False,0.290794,0.151413,0.139381,0.329862,0.186623,0.0260267,0.026064,0.290898,0.151522,True,0.4892795,0.290794,0.151413,0.139381,True,0.290897,0.151515,0.139382,True,0.290903,0.151524,0.139379,True,0.640951,0.717267,0.770112,0.685167,0.108697,0.284195,0.178522,0.529325,0.326943,0.327239,1.2,7.76472e-10,,,
210,final_eval,18,0,False,False,0.287636,0.228256,0.0593799,0.326621,0.265634,0.00515122,0.00222217,0.28774,0.228362,True,0.650416125,0.287636,0.228256,0.0593799,True,0.287739,0.228359,0.0593799,True,0.287745,0.228366,0.0593795,True,0.396961,0.770113,0.770114,0.710292,0.629719,0.710614,0.445404,0.770112,0.327203,0.328603,1.2,7.76472e-10,,,
211,final_eval,19,0,False,False,0.290829,0.155831,0.134998,0.329898,0.191169,0.0259306,0.0258136,0.290933,0.15594,True,0.531151375,0.290829,0.155831,0.134998,True,0.290931,0.155933,0.134998,True,0.290938,0.155942,0.134996,True,0.770114,0.613438,0.73708,0.770114,0.288301,0.178341,0.121709,0.770114,0.326959,0.327262,7.76472e-10,1.2,,,
212,final_eval,20,0,False,False,0.290816,0.152308,0.138508,0.329885,0.187545,0.0259972,0.0258517,0.29092,0.152417,True,0.529248625,0.290816,0.152308,0.138508,True,0.290919,0.152411,0.138508,True,0.290925,0.15242,0.138505,True,0.75562,0.482195,0.633557,0.770113,0.106731,0.619649,0.159538,0.706586,0.326947,0.327265,1.2,7.76472e-10,,,
213,final_eval,21,0,False,False,0.287011,0.152225,0.134786,0.325978,0.187458,0.00835696,0.00689994,0.287115,0.152333,True,0.3978995,0.287011,0.152225,0.134786,True,0.287113,0.152327,0.134786,True,0.287119,0.152336,0.134784,True,0.618181,0.473595,0.444862,0.551244,0.122733,0.505327,0.128291,0.338963,0.326873,0.329043,1.2,7.76472e-10,,,
214,final_eval,22,0,False,False,0.287044,0.169501,0.117543,0.326013,0.205231,0.0062708,0.00569013,0.287148,0.169609,True,0.512520375,0.287044,0.169501,0.117543,True,0.287146,0.169603,0.117543,True,0.287153,0.169612,0.117541,True,0.572917,0.476237,0.588594,0.770112,0.330766,0.770112,0.260624,0.330801,0.327072,0.328446,1.2,7.76472e-10,,,
215,final_eval,23,0,False,False,0.290783,0.209303,0.08148,0.329851,0.246157,0.00468461,0.00351865,0.290888,0.20941,True,0.49321425,0.290783,0.209303,0.08148,True,0.290886,0.209406,0.0814799,True,0.290892,0.209413,0.081479,True,0.770113,0.473998,0.604056,0.755224,0.421596,0.138322,0.137644,0.644761,0.327299,0.328993,1.2,7.76472e-10,,,
216,final_eval,24,0,False,False,0.285001,0.160615,0.124386,0.323915,0.19609,0.00729601,0.00640761,0.285105,0.160724,True,0.35681999999999997,0.285001,0.160615,0.124386,True,0.285103,0.160717,0.124386,True,0.285109,0.160726,0.124383,True,0.516789,0.262486,0.42709,0.516068,0.296973,0.399473,0.14388,0.291801,0.326995,0.328599,7.76472e-10,1.2,,,
217,final_eval,25,0,False,False,0.290751,0.16022,0.130531,0.329818,0.195683,0.00574481,0.0060394,0.290855,0.160328,True,0.560572375,0.290751,0.16022,0.130531,True,0.290853,0.160322,0.130532,True,0.29086,0.160331,0.130529,True,0.50609,0.566316,0.698648,0.753646,0.289464,0.770113,0.251963,0.648339,0.327111,0.328557,1.2,7.76472e-10,,,
218,final_eval,26,0,False,False,0.290516,0.228443,0.0620732,0.329577,0.265827,0.0626461,0.0599244,0.29062,0.228549,True,0.560400125,0.290516,0.228443,0.0620732,True,0.290619,0.228546,0.0620729,True,0.290625,0.228553,0.0620724,True,0.436849,0.770112,0.681453,0.713739,0.770113,0.151298,0.22418,0.735457,0.0131172,0.0153496,7.76471e-10,1.2,,,
219,final_eval,27,0,False,False,0.290823,0.148425,0.142398,0.329892,0.183549,0.0269079,0.0360851,0.290927,0.148534,True,0.5420535000000001,0.290823,0.148425,0.142398,True,0.290925,0.148527,0.142398,True,0.290932,0.148536,0.142396,True,0.770114,0.770115,0.770115,0.770115,0.241903,0.12439,0.119561,0.770115,0.327101,0.308755,7.76471e-10,1.2,,,
220,final_eval,28,0,False,False,0.286914,0.1522,0.134714,0.325879,0.187433,0.00863149,0.00700183,0.287018,0.152309,True,0.36707737499999993,0.286914,0.1522,0.134714,True,0.287017,0.152303,0.134714,True,0.287023,0.152312,0.134711,True,0.52447,0.365733,0.453304,0.600734,0.118889,0.344019,0.136189,0.393281,0.326842,0.329023,1.2,7.76472e-10,,,
221,final_eval,29,0,False,False,0.286996,0.147005,0.139991,0.325964,0.182087,0.00507968,0.0077884,0.287101,0.147114,True,0.36093624999999996,0.286996,0.147005,0.139991,True,0.287099,0.147107,0.139992,True,0.287105,0.147116,0.139989,True,0.531274,0.502889,0.534256,0.557204,0.152056,0.089561,0.157529,0.362721,0.327348,0.32937,1.2,7.76472e-10,,,
222,final_eval,30,0,False,False,0.290771,0.147008,0.143763,0.329839,0.18209,0.00404183,0.00720581,0.290875,0.147117,True,0.4866560000000001,0.290771,0.147008,0.143763,True,0.290874,0.14711,0.143763,True,0.29088,0.147119,0.143761,True,0.743989,0.637715,0.708511,0.703339,0.198008,0.152937,0.1903,0.558449,0.327455,0.329505,7.76472e-10,1.2,,,
223,final_eval,31,0,False,False,0.248235,0.220007,0.0282278,0.28616,0.257158,0.0125229,0.0032033,0.24834,0.220113,True,0.315127875,0.248235,0.220007,0.0282278,True,0.248337,0.22011,0.0282277,True,0.248345,0.220117,0.0282276,True,0.291619,0.360851,0.342939,0.426903,0.444661,0.192956,0.107367,0.353727,0.326586,0.328968,1.2,7.76472e-10,,,
224,final_eval,32,1,False,False,0.22861,0.241183,-0.0125733,0.278915,0.265997,0.00776765,0.0042421,0.241288,0.228715,False,0.3103241375,0.22861,0.241183,-0.0125733,False,0.228712,0.241285,-0.0125733,False,0.228719,0.241292,-0.0125733,False,0.0938811,0.456305,0.374484,0.163556,0.490971,0.26999,0.367252,0.266154,0.327392,0.328442,7.76472e-10,1.2,,,
225,final_eval,33,1,False,False,0.170999,0.263504,-0.0925054,0.301842,0.206772,0.0100929,0.00756781,0.263608,0.171107,False,0.2686391125,0.170999,0.263504,-0.0925054,False,0.171101,0.263606,-0.0925053,False,0.171109,0.263613,-0.0925035,False,0.361298,0.0966629,0.122031,0.492813,0.349183,0.300039,0.218776,0.20831,0.326997,0.328712,1.2,7.76472e-10,,,
226,final_eval,34,1,False,False,0.156816,0.238438,-0.0816223,0.276096,0.192182,0.00638381,0.00941351,0.238544,0.156925,False,0.247402075,0.156816,0.238438,-0.0816223,False,0.156918,0.238541,-0.0816227,False,0.156927,0.238548,-0.0816208,False,0.0838406,0.400537,0.39741,0.10904,0.266488,0.131902,0.385266,0.204733,0.327959,0.328372,7.76472e-10,1.2,,,
227,final_eval,35,1,False,False,0.159311,0.280812,-0.121502,0.319614,0.194749,0.0118456,0.0105616,0.280916,0.159419,False,0.28502317499999996,0.159311,0.280812,-0.121502,False,0.159413,0.280915,-0.121502,False,0.159422,0.280921,-0.121499,False,0.497202,0.08,0.0873754,0.571344,0.284368,0.089561,0.410277,0.260058,0.326704,0.328184,7.76472e-10,1.2,,,
228,final_eval,36,1,False,False,0.156991,0.272848,-0.115857,0.311438,0.192362,0.00962509,0.00763174,0.272953,0.1571,False,0.46690777499999997,0.156991,0.272848,-0.115857,False,0.157093,0.272951,-0.115857,False,0.157102,0.272957,-0.115855,False,0.16197,0.684524,0.770111,0.221052,0.0829502,0.459844,0.75628,0.598531,0.326918,0.328679,1.2,7.76472e-10,,,
229,final_eval,37,1,False,False,0.152429,0.264909,-0.11248,0.303286,0.187669,0.00627474,0.00918056,0.265014,0.152538,False,0.335890875,0.152429,0.264909,-0.11248,False,0.152532,0.265012,-0.11248,False,0.15254,0.265019,-0.112478,False,0.102989,0.509698,0.564957,0.103372,0.107356,0.134907,0.770114,0.393734,0.327602,0.328857,1.2,7.76472e-10,,,
230,final_eval,38,1,False,False,0.18478,0.280651,-0.0958719,0.319449,0.220944,0.00793382,0.00496954,0.280756,0.184887,False,0.382305125,0.18478,0.280651,-0.0958719,False,0.184882,0.280754,-0.0958718,False,0.18489,0.28076,-0.0958703,False,0.370735,0.363315,0.391723,0.528047,0.377254,0.374888,0.202841,0.449638,0.326907,0.328631,7.76472e-10,1.2,,,
231,final_eval,39,1,False,False,0.153987,0.177817,-0.02383,0.213785,0.189272,0.0120217,0.0111961,0.177925,0.154096,False,0.20175882499999997,0.153987,0.177817,-0.02383,False,0.154089,0.17792,-0.0238304,False,0.154098,0.177928,-0.0238297,False,0.0808779,0.279686,0.34867,0.0841486,0.0901021,0.181483,0.39448,0.154623,0.327937,0.328357,1.2,7.76472e-10,,,
232,final_eval,40,1,False,False,0.152647,0.193041,-0.0403943,0.22944,0.187893,0.00958323,0.0096331,0.193149,0.152756,False,0.21241474999999999,0.152647,0.193041,-0.0403943,False,0.152749,0.193144,-0.0403947,False,0.152758,0.193152,-0.0403935,False,0.133549,0.283897,0.37404,0.08,0.19023,0.105815,0.336074,0.195713,0.328178,0.328707,1.2,7.76472e-10,,,
233,final_eval,41,1,False,False,0.187957,0.201762,-0.0138042,0.238404,0.224212,0.00918586,0.006431,0.201869,0.188065,False,0.24675849999999996,0.187957,0.201762,-0.0138042,False,0.18806,0.201864,-0.0138042,False,0.188068,0.201872,-0.0138044,False,0.105732,0.36215,0.325922,0.165835,0.384943,0.156351,0.267067,0.206068,0.327631,0.328678,7.76472e-10,1.2,,,
234,final_eval,42,1,False,False,0.116773,0.125838,-0.0090653,0.160302,0.150969,0.0126111,0.0118108,0.125948,0.116882,False,0.18587850000000003,0.116773,0.125838,-0.0090653,False,0.116875,0.12594,-0.00906552,False,0.116884,0.12595,-0.00906549,False,0.212831,0.207436,0.26523,0.224674,0.113793,0.145288,0.128915,0.188861,0.329676,0.330862,1.2,7.76472e-10,,,
235,final_eval,43,1,False,False,0.228556,0.214631,0.0139253,0.251633,0.265944,0.028928,0.0238397,0.214738,0.228662,True,0.272829875,0.228556,0.214631,0.0139253,True,0.228659,0.214734,0.0139255,True,0.228666,0.214741,0.0139251,True,0.11078,0.257738,0.13034,0.399908,0.770114,0.240898,0.097806,0.175055,0.326665,0.327679,1.2,7.76472e-10,,,
236,final_eval,44,1,False,False,0.230204,0.28034,-0.0501361,0.31913,0.267636,0.00891167,0.00492518,0.280444,0.23031,False,0.32688025,0.230204,0.28034,-0.0501361,False,0.230307,0.280443,-0.050136,False,0.230314,0.280449,-0.0501352,False,0.463514,0.106965,0.08,0.646135,0.52235,0.243356,0.304203,0.248519,0.327084,0.328484,1.2,7.76472e-10,,,
237,final_eval,45,1,False,False,0.111011,0.126766,-0.0157553,0.161258,0.145036,0.0127464,0.0125586,0.126876,0.11112,False,0.16899925000000002,0.111011,0.126766,-0.0157553,False,0.111113,0.126868,-0.0157557,False,0.111122,0.126878,-0.0157557,False,0.229949,0.132228,0.173526,0.267329,0.185581,0.149795,0.08,0.133586,0.329851,0.331698,7.76472e-10,1.2,,,
238,final_eval,46,1,False,False,0.2283,0.223176,0.00512388,0.260414,0.265679,0.0132775,0.00376755,0.223283,0.228406,True,0.31425375,0.2283,0.223176,0.00512388,True,0.228403,0.223279,0.00512385,True,0.22841,0.223287,0.00512312,True,0.099258,0.348219,0.354446,0.303381,0.520741,0.456976,0.180046,0.250963,0.32666,0.328584,7.76472e-10,1.2,,,
239,final_eval,47,1,False,False,0.228829,0.231631,-0.00280223,0.269102,0.266224,0.007052,0.0044009,0.231737,0.228935,False,0.268208325,0.228829,0.231631,-0.00280223,False,0.228932,0.231734,-0.00280209,False,0.228939,0.231741,-0.0028022,False,0.162354,0.228891,0.0978166,0.426085,0.770113,0.161678,0.13612,0.162609,0.328129,0.329199,7.76472e-10,1.2,,,
240,final_eval,48,1,False,False,0.23006,0.188195,0.0418646,0.224457,0.267487,0.0098814,0.00460558,0.188303,0.230166,True,0.253805,0.23006,0.188195,0.0418646,True,0.230163,0.188298,0.0418645,True,0.230169,0.188306,0.0418633,True,0.08,0.351668,0.279981,0.202821,0.554981,0.115102,0.24642,0.199467,0.327718,0.32882,7.76472e-10,1.2,,,
241,final_eval,49,1,False,False,0.228406,0.286849,-0.0584429,0.325812,0.265789,0.00690067,0.00238041,0.286953,0.228512,False,0.493244125,0.228406,0.286849,-0.0584429,False,0.228509,0.286952,-0.0584428,False,0.228516,0.286958,-0.0584423,False,0.437398,0.585711,0.328765,0.48025,0.766049,0.770114,0.148938,0.428728,0.326993,0.328848,7.76472e-10,1.2,,,
242,final_eval,50,1,False,False,0.152717,0.25959,-0.106873,0.297822,0.187964,0.0521566,0.0472212,0.259695,0.152825,False,0.25741375,0.152717,0.25959,-0.106873,False,0.152819,0.259692,-0.106874,False,0.152828,0.259699,-0.106871,False,0.121863,0.439552,0.500355,0.112137,0.08,0.123707,0.406674,0.275022,0.100511,0.188914,7.76471e-10,1.2,,,
243,final_eval,51,1,False,False,0.230277,0.161299,0.0689779,0.196795,0.267711,0.0116179,0.00577299,0.161408,0.230383,True,0.208235925,0.230277,0.161299,0.0689779,True,0.23038,0.161402,0.0689781,True,0.230387,0.16141,0.0689765,True,0.0934422,0.186428,0.10577,0.280885,0.673256,0.147746,0.0947575,0.0836027,0.328254,0.32896,1.2,7.76472e-10,,,
244,final_eval,52,1,False,False,0.146771,0.150369,-0.0035985,0.18555,0.181847,0.0110366,0.00960383,0.150478,0.14688,False,0.19452275,0.146771,0.150369,-0.0035985,False,0.146873,0.150472,-0.00359856,False,0.146882,0.150481,-0.00359872,False,0.08,0.25617,0.274205,0.152513,0.299029,0.186263,0.182402,0.1256,0.328397,0.329082,1.2,7.76472e-10,,,
245,final_eval,53,1,False,False,0.156674,0.286071,-0.129397,0.325014,0.192036,0.00631967,0.006611,0.286175,0.156782,False,0.36896112499999995,0.156674,0.286071,-0.129397,False,0.156776,0.286174,-0.129398,False,0.156785,0.28618,-0.129395,False,0.490344,0.306697,0.332631,0.596352,0.292771,0.227785,0.206721,0.498388,0.327131,0.32884,1.2,7.76472e-10,,,
246,final_eval,54,1,False,False,0.152572,0.250418,-0.0978458,0.288402,0.187816,0.00526696,0.00917859,0.250523,0.152681,False,0.2491034375,0.152572,0.250418,-0.0978458,False,0.152675,0.250521,-0.0978462,False,0.152683,0.250528,-0.0978442,False,0.0908635,0.402777,0.436154,0.113948,0.189068,0.119883,0.402171,0.237963,0.328164,0.328833,7.76472e-10,1.2,,,
247,final_eval,55,1,False,False,0.154799,0.258262,-0.103463,0.296459,0.190107,0.0475636,0.0458866,0.258367,0.154908,False,0.288436375,0.154799,0.258262,-0.103463,False,0.154902,0.258365,-0.103463,False,0.154911,0.258371,-0.103461,False,0.10672,0.473012,0.469743,0.127738,0.256922,0.143785,0.435427,0.294144,0.182654,0.209352,7.76471e-10,1.2,,,
248,final_eval,56,1,False,False,0.225288,0.258162,-0.0328746,0.296356,0.262584,0.00606125,0.00434113,0.258267,0.225394,False,0.3319903,0.225288,0.258162,-0.0328746,False,0.22539,0.258265,-0.0328745,False,0.225397,0.258271,-0.0328741,False,0.0835114,0.48009,0.460324,0.210826,0.454942,0.2032,0.440416,0.322613,0.327531,0.328544,7.76472e-10,1.2,,,
249,final_eval,57,1,False,False,0.229684,0.259037,-0.0293539,0.297255,0.267101,0.00795839,0.00431693,0.259142,0.229789,False,0.36300319999999997,0.229684,0.259037,-0.0293539,False,0.229786,0.25914,-0.0293539,False,0.229793,0.259147,-0.0293537,False,0.0818106,0.48645,0.483783,0.251085,0.484802,0.354263,0.420878,0.340954,0.327136,0.328284,7.76472e-10,1.2,,,
250,final_eval,58,1,False,False,0.188826,0.258242,-0.0694159,0.296438,0.225105,0.0399542,0.0400239,0.258347,0.188933,False,0.30504495000000004,0.188826,0.258242,-0.0694159,False,0.188928,0.258344,-0.0694159,False,0.188936,0.258351,-0.0694147,False,0.0908086,0.483583,0.467344,0.172846,0.377791,0.10718,0.425727,0.31508,0.278841,0.278428,7.76471e-10,1.2,,,
251,final_eval,59,1,False,False,0.229995,0.164315,0.0656796,0.199897,0.267421,0.0107844,0.00513425,0.164424,0.230101,True,0.235791625,0.229995,0.164315,0.0656796,True,0.230098,0.164418,0.0656798,True,0.230105,0.164426,0.0656782,True,0.082853,0.247884,0.142691,0.288773,0.750944,0.118654,0.138684,0.11585,0.328081,0.328925,7.76472e-10,1.2,,,
252,final_eval,60,1,False,False,0.119364,0.128418,-0.00905339,0.162957,0.153636,0.0141171,0.0115509,0.128527,0.119473,False,0.1511760125,0.119364,0.128418,-0.00905339,False,0.119466,0.128519,-0.00905366,False,0.119475,0.128529,-0.00905368,False,0.209429,0.0830459,0.168639,0.236886,0.0841124,0.264663,0.0826328,0.08,0.329174,0.330783,1.2,7.76472e-10,,,
253,final_eval,61,1,False,False,0.130256,0.138033,-0.00777759,0.172854,0.164849,0.011165,0.0105289,0.138142,0.130365,False,0.19387995,0.130256,0.138033,-0.00777759,False,0.130358,0.138135,-0.0077778,False,0.130367,0.138145,-0.00777771,False,0.0863096,0.241792,0.27736,0.148773,0.247982,0.215356,0.199654,0.133813,0.329037,0.329781,7.76472e-10,1.2,,,
254,final_eval,62,1,False,False,0.192474,0.238775,-0.0463005,0.276441,0.228856,0.00735589,0.00685114,0.23888,0.192581,False,0.282842625,0.192474,0.238775,-0.0463005,False,0.192577,0.238877,-0.0463006,False,0.192585,0.238884,-0.0462999,False,0.08203,0.405599,0.394167,0.173139,0.384138,0.142556,0.412841,0.268271,0.327542,0.328302,1.2,7.76472e-10,,,
255,final_eval,63,1,False,False,0.228495,0.262204,-0.0337098,0.300508,0.26588,0.0134836,0.0101897,0.262309,0.228601,False,0.331628375,0.228495,0.262204,-0.0337098,False,0.228598,0.262307,-0.0337095,False,0.228604,0.262313,-0.0337089,False,0.306762,0.236775,0.145135,0.56106,0.770111,0.239122,0.139169,0.254893,0.326443,0.327609,1.2,7.76472e-10,,,
