cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2550ps,other_out_2550ps,margin_2550ps,correct_2550ps,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,target_out_3350ps,other_out_3350ps,margin_3350ps,correct_3350ps,act0,act1,act2,act3,act4,act5,act6,act7,lose0,lose1,lead01,lead10,bwd_signal,merr0,merr1
206,final_eval,14,0,False,False,0.289222,0.214619,0.0746025,0.328249,0.251621,0.00604765,0.00297382,0.289326,0.214726,True,0.5126675,0.289222,0.214619,0.0746025,True,0.289325,0.214722,0.0746024,True,0.289331,0.21473,0.0746016,True,0.423736,0.592923,0.632225,0.63737,0.432503,0.537697,0.160092,0.684794,0.327079,0.328843,1.2,7.76472e-10,,,
207,final_eval,15,0,False,False,0.290088,0.146569,0.143519,0.329138,0.181639,0.00470497,0.00740329,0.290193,0.146678,True,0.456683375,0.290088,0.146569,0.143519,True,0.290191,0.146671,0.14352,True,0.290198,0.14668,0.143517,True,0.618181,0.572318,0.6045,0.673188,0.185134,0.114966,0.123926,0.761254,0.327369,0.329487,7.76472e-10,1.2,,,
208,final_eval,16,0,False,False,0.249458,0.159232,0.0902266,0.287416,0.194667,0.0089933,0.00669121,0.249563,0.15934,True,0.30304525,0.249458,0.159232,0.0902266,True,0.249561,0.159334,0.090227,True,0.249568,0.159343,0.0902249,True,0.22759,0.408197,0.427667,0.31717,0.305109,0.211941,0.203672,0.323016,0.327078,0.328785,1.2,7.76472e-10,,,
209,final_eval,17,0,False,False,0.290081,0.15106,0.139022,0.329131,0.186259,0.00785564,0.00696204,0.290186,0.151168,True,0.4892795,0.290081,0.15106,0.139022,True,0.290184,0.151162,0.139022,True,0.290191,0.151171,0.13902,True,0.640951,0.717267,0.770112,0.685167,0.108697,0.284195,0.178522,0.529325,0.326908,0.329098,1.2,7.76472e-10,,,
210,final_eval,18,0,False,False,0.287179,0.228008,0.0591708,0.326151,0.265379,0.0260793,0.0230619,0.287283,0.228114,True,0.6504158750000001,0.287179,0.228008,0.0591708,True,0.287281,0.228111,0.0591708,True,0.287288,0.228118,0.0591704,True,0.396961,0.770113,0.770113,0.710292,0.629719,0.710614,0.445404,0.770111,0.326903,0.327478,1.2,7.76472e-10,,,
211,final_eval,19,0,False,False,0.290116,0.155504,0.134612,0.329166,0.190832,0.00542325,0.00626321,0.29022,0.155612,True,0.531151375,0.290116,0.155504,0.134612,True,0.290218,0.155606,0.134612,True,0.290225,0.155615,0.13461,True,0.770114,0.613438,0.73708,0.770114,0.288301,0.178341,0.121709,0.770114,0.327206,0.329004,7.76472e-10,1.2,,,
212,final_eval,20,0,False,False,0.290102,0.151982,0.138121,0.329152,0.187208,0.00838105,0.00685105,0.290207,0.152091,True,0.529248625,0.290102,0.151982,0.138121,True,0.290205,0.152084,0.138121,True,0.290211,0.152093,0.138118,True,0.75562,0.482195,0.633557,0.770113,0.106731,0.619649,0.159538,0.706586,0.326845,0.329067,1.2,7.76472e-10,,,
213,final_eval,21,0,False,False,0.28616,0.151898,0.134262,0.325105,0.187122,0.0087228,0.00692064,0.286264,0.152007,True,0.3978995,0.28616,0.151898,0.134262,True,0.286262,0.152,0.134262,True,0.286269,0.152009,0.134259,True,0.618181,0.473595,0.444862,0.551244,0.122733,0.505327,0.128291,0.338963,0.326833,0.329057,7.76472e-10,1.2,,,
214,final_eval,22,0,False,False,0.286193,0.169282,0.116911,0.325139,0.205005,0.00662991,0.00569542,0.286297,0.16939,True,0.5125206250000001,0.286193,0.169282,0.116911,True,0.286296,0.169384,0.116912,True,0.286302,0.169393,0.116909,True,0.572917,0.476237,0.588594,0.770113,0.330766,0.770113,0.260624,0.330801,0.327031,0.328455,1.2,7.76472e-10,,,
215,final_eval,23,0,False,False,0.290069,0.209196,0.080873,0.329119,0.246047,0.0049375,0.00352533,0.290174,0.209303,True,0.49321425,0.290069,0.209196,0.080873,True,0.290172,0.209299,0.0808729,True,0.290178,0.209306,0.080872,True,0.770113,0.473998,0.604056,0.755224,0.421596,0.138322,0.137644,0.644761,0.327268,0.329004,7.76472e-10,1.2,,,
216,final_eval,24,0,False,False,0.284002,0.160381,0.123621,0.322889,0.195849,0.00767872,0.00641605,0.284106,0.160489,True,0.35681999999999997,0.284002,0.160381,0.123621,True,0.284105,0.160483,0.123622,True,0.284111,0.160492,0.123619,True,0.516789,0.262486,0.42709,0.516068,0.296973,0.399473,0.14388,0.291801,0.326953,0.328608,1.2,7.76472e-10,,,
217,final_eval,25,0,False,False,0.290039,0.159973,0.130065,0.329087,0.19543,0.00608083,0.00604704,0.290143,0.160082,True,0.5605725,0.290039,0.159973,0.130065,True,0.290141,0.160075,0.130066,True,0.290148,0.160084,0.130063,True,0.50609,0.566316,0.698648,0.753646,0.289464,0.770114,0.251963,0.648339,0.327071,0.328567,1.2,7.76472e-10,,,
218,final_eval,26,0,False,False,0.289896,0.228195,0.0617013,0.328941,0.265572,0.0629305,0.0600893,0.29,0.228301,True,0.560400125,0.289896,0.228195,0.0617013,True,0.289999,0.228298,0.061701,True,0.290005,0.228305,0.0617005,True,0.436849,0.770112,0.681453,0.713739,0.770113,0.151298,0.22418,0.735457,0.0129325,0.0151822,7.76471e-10,1.2,,,
219,final_eval,27,0,False,False,0.29011,0.148052,0.142058,0.32916,0.183165,0.0262314,0.0270371,0.290214,0.148161,True,0.5420535000000001,0.29011,0.148052,0.142058,True,0.290213,0.148154,0.142059,True,0.290219,0.148163,0.142056,True,0.770114,0.770115,0.770115,0.770115,0.241903,0.12439,0.119561,0.770115,0.326926,0.32713,7.76472e-10,1.2,,,
220,final_eval,28,0,False,False,0.286055,0.151874,0.134181,0.324997,0.187097,0.00899631,0.00702216,0.286159,0.151982,True,0.36707737499999993,0.286055,0.151874,0.134181,True,0.286157,0.151976,0.134181,True,0.286164,0.151985,0.134179,True,0.52447,0.365733,0.453304,0.600734,0.118889,0.344019,0.136189,0.393281,0.326802,0.329037,1.2,7.76472e-10,,,
221,final_eval,29,0,False,False,0.286146,0.146588,0.139558,0.325091,0.181657,0.00532333,0.00781851,0.286251,0.146696,True,0.36093624999999996,0.286146,0.146588,0.139558,True,0.286249,0.14669,0.139559,True,0.286255,0.146699,0.139556,True,0.531274,0.502889,0.534256,0.557204,0.152056,0.089561,0.157529,0.362721,0.32732,0.329389,1.2,7.76472e-10,,,
222,final_eval,30,0,False,False,0.290058,0.14659,0.143468,0.329107,0.18166,0.00423828,0.00724113,0.290162,0.146699,True,0.4866560000000001,0.290058,0.14659,0.143468,True,0.29016,0.146692,0.143468,True,0.290167,0.146701,0.143466,True,0.743989,0.637715,0.708511,0.703339,0.198008,0.152937,0.1903,0.558449,0.327431,0.329522,7.76472e-10,1.2,,,
223,final_eval,31,0,False,False,0.248103,0.219859,0.0282449,0.286025,0.257005,0.0127926,0.00321211,0.248209,0.219965,True,0.315127875,0.248103,0.219859,0.0282449,True,0.248206,0.219961,0.0282448,True,0.248213,0.219968,0.0282447,True,0.291619,0.360851,0.342939,0.426903,0.444661,0.192956,0.107367,0.353727,0.326556,0.32898,1.2,7.76472e-10,,,
224,final_eval,32,1,False,False,0.228361,0.241098,-0.0127365,0.278828,0.265742,0.00792596,0.00424926,0.241203,0.228467,False,0.3103241375,0.228361,0.241098,-0.0127365,False,0.228464,0.2412,-0.0127365,False,0.228471,0.241207,-0.0127365,False,0.0938811,0.456305,0.374484,0.163556,0.490971,0.26999,0.367252,0.266154,0.32737,0.32845,7.76472e-10,1.2,,,
225,final_eval,33,1,False,False,0.17087,0.262749,-0.0918786,0.301066,0.20664,0.0104329,0.0075737,0.262853,0.170978,False,0.2686391125,0.17087,0.262749,-0.0918786,False,0.170973,0.262851,-0.0918785,False,0.170981,0.262858,-0.0918767,False,0.361298,0.0966629,0.122031,0.492813,0.349183,0.300039,0.218776,0.20831,0.326959,0.328716,7.76472e-10,1.2,,,
226,final_eval,34,1,False,False,0.156561,0.238431,-0.0818707,0.276089,0.191919,0.006458,0.00941176,0.238537,0.156669,False,0.247402075,0.156561,0.238431,-0.0818707,False,0.156663,0.238534,-0.081871,False,0.156672,0.238541,-0.0818691,False,0.0838406,0.400537,0.39741,0.10904,0.266488,0.131902,0.385266,0.204733,0.327946,0.328385,1.2,7.76472e-10,,,
227,final_eval,35,1,False,False,0.159141,0.279552,-0.12041,0.31832,0.194574,0.0121935,0.0105579,0.279656,0.15925,False,0.28502317499999996,0.159141,0.279552,-0.12041,False,0.159244,0.279654,-0.12041,False,0.159253,0.27966,-0.120408,False,0.497202,0.08,0.0873754,0.571344,0.284368,0.089561,0.410277,0.260058,0.326673,0.328192,7.76472e-10,1.2,,,
228,final_eval,36,1,False,False,0.156747,0.27274,-0.115992,0.311327,0.192112,0.00990042,0.00763722,0.272845,0.156856,False,0.4669079,0.156747,0.27274,-0.115992,False,0.15685,0.272843,-0.115993,False,0.156859,0.272849,-0.115991,False,0.16197,0.684524,0.770112,0.221052,0.0829502,0.459844,0.75628,0.598531,0.326885,0.32869,1.2,7.76472e-10,,,
229,final_eval,37,1,False,False,0.152121,0.264804,-0.112683,0.303178,0.187352,0.00639793,0.0091955,0.264909,0.15223,False,0.335890875,0.152121,0.264804,-0.112683,False,0.152224,0.264907,-0.112683,False,0.152232,0.264914,-0.112681,False,0.102989,0.509698,0.564957,0.103372,0.107356,0.134907,0.770114,0.393734,0.327583,0.328871,1.2,7.76472e-10,,,
230,final_eval,38,1,False,False,0.1846,0.280139,-0.0955387,0.318923,0.22076,0.00824777,0.00497298,0.280243,0.184707,False,0.382305125,0.1846,0.280139,-0.0955387,False,0.184702,0.280241,-0.0955387,False,0.18471,0.280248,-0.0955372,False,0.370735,0.363315,0.391723,0.528047,0.377254,0.374888,0.202841,0.449638,0.32687,0.328641,1.2,7.76472e-10,,,
231,final_eval,39,1,False,False,0.15368,0.177851,-0.0241713,0.213819,0.188955,0.0120937,0.0111868,0.177959,0.153788,False,0.20175882499999997,0.15368,0.177851,-0.0241713,False,0.153782,0.177953,-0.0241716,False,0.153791,0.177962,-0.0241709,False,0.0808779,0.279686,0.34867,0.0841486,0.0901021,0.181483,0.39448,0.154623,0.327924,0.328372,7.76472e-10,1.2,,,
232,final_eval,40,1,False,False,0.152335,0.193073,-0.0407371,0.229472,0.187572,0.0096577,0.00963961,0.19318,0.152444,False,0.21241474999999999,0.152335,0.193073,-0.0407371,False,0.152438,0.193175,-0.0407375,False,0.152447,0.193183,-0.0407363,False,0.133549,0.283897,0.37404,0.08,0.19023,0.105815,0.336074,0.195713,0.328163,0.328721,1.2,7.76472e-10,,,
233,final_eval,41,1,False,False,0.187828,0.201783,-0.0139553,0.238426,0.224079,0.009296,0.00643531,0.20189,0.187935,False,0.24675849999999996,0.187828,0.201783,-0.0139553,False,0.18793,0.201885,-0.0139552,False,0.187938,0.201893,-0.0139554,False,0.105732,0.36215,0.325922,0.165835,0.384943,0.156351,0.267067,0.206068,0.327614,0.328687,7.76472e-10,1.2,,,
234,final_eval,42,1,False,False,0.116679,0.125863,-0.00918457,0.160328,0.150872,0.0126476,0.0118235,0.125973,0.116788,False,0.18587850000000003,0.116679,0.125863,-0.00918457,False,0.116781,0.125965,-0.00918479,False,0.11679,0.125975,-0.00918475,False,0.212831,0.207436,0.26523,0.224674,0.113793,0.145288,0.128915,0.188861,0.329665,0.330868,1.2,7.76472e-10,,,
235,final_eval,43,1,False,False,0.228308,0.214498,0.0138101,0.251496,0.265688,0.00874333,0.00415694,0.214605,0.228414,True,0.272829875,0.228308,0.214498,0.0138101,True,0.228411,0.214601,0.0138103,True,0.228418,0.214608,0.0138099,True,0.11078,0.257738,0.13034,0.399908,0.770114,0.240898,0.097806,0.175055,0.327799,0.329039,1.2,7.76472e-10,,,
236,final_eval,44,1,False,False,0.229956,0.27908,-0.0491242,0.317836,0.267381,0.00927521,0.00493469,0.279184,0.230062,False,0.32688025,0.229956,0.27908,-0.0491242,False,0.230059,0.279183,-0.049124,False,0.230066,0.279189,-0.0491234,False,0.463514,0.106965,0.08,0.646135,0.52235,0.243356,0.304203,0.248519,0.327046,0.328488,1.2,7.76472e-10,,,
237,final_eval,45,1,False,False,0.110846,0.126779,-0.0159324,0.161271,0.144866,0.0127823,0.0125839,0.126888,0.110956,False,0.16899925000000002,0.110846,0.126779,-0.0159324,False,0.110948,0.126881,-0.0159328,False,0.110958,0.12689,-0.0159327,False,0.229949,0.132228,0.173526,0.267329,0.185581,0.149795,0.08,0.133586,0.329839,0.331712,7.76472e-10,1.2,,,
238,final_eval,46,1,False,False,0.228052,0.223198,0.00485366,0.260437,0.265424,0.0135162,0.00377556,0.223305,0.228158,True,0.31425375,0.228052,0.223198,0.00485366,True,0.228155,0.223301,0.00485365,True,0.228162,0.223309,0.00485293,True,0.099258,0.348219,0.354446,0.303381,0.520741,0.456976,0.180046,0.250963,0.326633,0.328594,1.2,7.76472e-10,,,
239,final_eval,47,1,False,False,0.228581,0.231357,-0.00277616,0.268821,0.265969,0.00713952,0.0044164,0.231463,0.228687,False,0.268208325,0.228581,0.231357,-0.00277616,False,0.228684,0.23146,-0.00277603,False,0.228691,0.231467,-0.00277614,False,0.162354,0.228891,0.0978166,0.426085,0.770113,0.161678,0.13612,0.162609,0.328114,0.329204,1.2,7.76472e-10,,,
240,final_eval,48,1,False,False,0.229812,0.188219,0.0415926,0.224481,0.267232,0.00997253,0.00461515,0.188327,0.229917,True,0.253805,0.229812,0.188219,0.0415926,True,0.229914,0.188322,0.0415925,True,0.229921,0.18833,0.0415913,True,0.08,0.351668,0.279981,0.202821,0.554981,0.115102,0.24642,0.199467,0.327703,0.328827,7.76472e-10,1.2,,,
241,final_eval,49,1,False,False,0.228158,0.286129,-0.057971,0.325073,0.265534,0.00724656,0.0023932,0.286233,0.228264,False,0.493244125,0.228158,0.286129,-0.057971,False,0.228261,0.286232,-0.0579709,False,0.228268,0.286238,-0.0579704,False,0.437398,0.585711,0.328765,0.48025,0.766049,0.770114,0.148938,0.428728,0.326954,0.328857,7.76472e-10,1.2,,,
242,final_eval,50,1,False,False,0.152408,0.259458,-0.10705,0.297687,0.187647,0.0522301,0.0471772,0.259563,0.152517,False,0.25741375,0.152408,0.259458,-0.10705,False,0.15251,0.259561,-0.10705,False,0.152519,0.259567,-0.107048,False,0.121863,0.439552,0.500355,0.112137,0.08,0.123707,0.406674,0.275022,0.0990734,0.189621,1.2,7.76471e-10,,,
243,final_eval,51,1,False,False,0.230029,0.161326,0.0687036,0.196822,0.267456,0.0116695,0.00578608,0.161434,0.230135,True,0.208235925,0.230029,0.161326,0.0687036,True,0.230132,0.161428,0.0687037,True,0.230139,0.161436,0.0687022,True,0.0934422,0.186428,0.10577,0.280885,0.673256,0.147746,0.0947575,0.0836027,0.328243,0.328963,7.76472e-10,1.2,,,
244,final_eval,52,1,False,False,0.146694,0.150399,-0.00370559,0.18558,0.181767,0.0110905,0.00960689,0.150508,0.146802,False,0.19452275,0.146694,0.150399,-0.00370559,False,0.146796,0.150501,-0.00370565,False,0.146805,0.150511,-0.00370581,False,0.08,0.25617,0.274205,0.152513,0.299029,0.186263,0.182402,0.1256,0.328385,0.329087,7.76472e-10,1.2,,,
245,final_eval,53,1,False,False,0.156352,0.285144,-0.128792,0.324062,0.191704,0.00667892,0.00662761,0.285248,0.15646,False,0.36896112499999995,0.156352,0.285144,-0.128792,False,0.156454,0.285247,-0.128793,False,0.156463,0.285253,-0.12879,False,0.490344,0.306697,0.332631,0.596352,0.292771,0.227785,0.206721,0.498388,0.32709,0.328853,1.2,7.76472e-10,,,
246,final_eval,54,1,False,False,0.152264,0.250379,-0.0981153,0.288362,0.187499,0.00533373,0.00919117,0.250485,0.152373,False,0.2491034375,0.152264,0.250379,-0.0981153,False,0.152366,0.250482,-0.0981157,False,0.152375,0.250489,-0.0981136,False,0.0908635,0.402777,0.436154,0.113948,0.189068,0.119883,0.402171,0.237963,0.328151,0.328848,7.76472e-10,1.2,,,
247,final_eval,55,1,False,False,0.154535,0.25813,-0.103595,0.296323,0.189835,0.0476103,0.0458366,0.258235,0.154644,False,0.288436375,0.154535,0.25813,-0.103595,False,0.154637,0.258232,-0.103595,False,0.154646,0.258239,-0.103593,False,0.10672,0.473012,0.469743,0.127738,0.256922,0.143785,0.435427,0.294144,0.1819,0.210096,7.76471e-10,1.2,,,
248,final_eval,56,1,False,False,0.225114,0.258036,-0.0329219,0.296226,0.262405,0.00618713,0.00434124,0.258141,0.22522,False,0.3319903,0.225114,0.258036,-0.0329219,False,0.225217,0.258138,-0.0329218,False,0.225224,0.258145,-0.0329214,False,0.0835114,0.48009,0.460324,0.210826,0.454942,0.2032,0.440416,0.322613,0.327513,0.328553,7.76472e-10,1.2,,,
249,final_eval,57,1,False,False,0.229435,0.25892,-0.0294847,0.297134,0.266846,0.00819162,0.00432098,0.259025,0.229541,False,0.36300319999999997,0.229435,0.25892,-0.0294847,False,0.229538,0.259023,-0.0294847,False,0.229545,0.259029,-0.0294844,False,0.0818106,0.48645,0.483783,0.251085,0.484802,0.354263,0.420878,0.340954,0.327106,0.328291,7.76472e-10,1.2,,,
250,final_eval,58,1,False,False,0.188695,0.258109,-0.0694147,0.296302,0.22497,0.039969,0.0400033,0.258214,0.188802,False,0.30504495000000004,0.188695,0.258109,-0.0694147,False,0.188797,0.258212,-0.0694148,False,0.188805,0.258218,-0.0694135,False,0.0908086,0.483583,0.467344,0.172846,0.377791,0.10718,0.425727,0.31508,0.278702,0.278623,7.76471e-10,1.2,,,
251,final_eval,59,1,False,False,0.229747,0.164338,0.0654085,0.199921,0.267166,0.0108441,0.00514681,0.164447,0.229853,True,0.235791625,0.229747,0.164338,0.0654085,True,0.229849,0.164441,0.0654086,True,0.229856,0.164449,0.065407,True,0.082853,0.247884,0.142691,0.288773,0.750944,0.118654,0.138684,0.11585,0.328069,0.328928,1.2,7.76472e-10,,,
252,final_eval,60,1,False,False,0.11931,0.128442,-0.00913201,0.162983,0.153581,0.0141703,0.0115551,0.128551,0.119419,False,0.1511760125,0.11931,0.128442,-0.00913201,False,0.119412,0.128544,-0.00913222,False,0.119421,0.128554,-0.00913223,False,0.209429,0.0830459,0.168639,0.236886,0.0841124,0.264663,0.0826328,0.08,0.329161,0.330788,7.76472e-10,1.2,,,
253,final_eval,61,1,False,False,0.130192,0.13806,-0.00786808,0.172882,0.164784,0.0112053,0.0105339,0.13817,0.130302,False,0.19387995,0.130192,0.13806,-0.00786808,False,0.130294,0.138163,-0.00786829,False,0.130304,0.138172,-0.00786819,False,0.0863096,0.241792,0.27736,0.148773,0.247982,0.215356,0.199654,0.133813,0.329026,0.329784,7.76472e-10,1.2,,,
254,final_eval,62,1,False,False,0.192357,0.238764,-0.0464068,0.276431,0.228736,0.0221176,0.0195977,0.23887,0.192464,False,0.282842625,0.192357,0.238764,-0.0464068,False,0.19246,0.238867,-0.0464069,False,0.192468,0.238874,-0.0464062,False,0.08203,0.405599,0.394167,0.173139,0.384138,0.142556,0.412841,0.268271,0.326893,0.327821,1.2,7.76472e-10,,,
255,final_eval,63,1,False,False,0.228246,0.261133,-0.0328864,0.299407,0.265625,0.00632735,0.00335024,0.261237,0.228353,False,0.331628375,0.228246,0.261133,-0.0328864,False,0.228349,0.261235,-0.032886,False,0.228356,0.261242,-0.0328855,False,0.306762,0.236775,0.145135,0.56106,0.770111,0.239122,0.139169,0.254893,0.327634,0.32931,1.2,7.76472e-10,,,
