cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2550ps,other_out_2550ps,margin_2550ps,correct_2550ps,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,target_out_3350ps,other_out_3350ps,margin_3350ps,correct_3350ps,act0,act1,act2,act3,act4,act5,act6,act7,lose0,lose1,lead01,lead10,bwd_signal,merr0,merr1
206,final_eval,14,0,False,False,0.289756,0.214741,0.0750143,0.328796,0.251746,0.00572308,0.00296771,0.28986,0.214848,True,0.5126675,0.289756,0.214741,0.0750143,True,0.289858,0.214844,0.0750141,True,0.289865,0.214851,0.0750133,True,0.423736,0.592923,0.632225,0.63737,0.432503,0.537697,0.160092,0.684794,0.327119,0.328833,1.2,7.76472e-10,,,
207,final_eval,15,0,False,False,0.290798,0.146986,0.143812,0.329867,0.182069,0.00448381,0.00736788,0.290903,0.147095,True,0.456683375,0.290798,0.146986,0.143812,True,0.290901,0.147089,0.143812,True,0.290907,0.147098,0.14381,True,0.618181,0.572318,0.6045,0.673188,0.185134,0.114966,0.123926,0.761254,0.327396,0.32947,7.76472e-10,1.2,,,
208,final_eval,16,0,False,False,0.249489,0.159543,0.0899462,0.287448,0.194988,0.00873508,0.00667532,0.249594,0.159652,True,0.30304525,0.249489,0.159543,0.0899462,True,0.249592,0.159645,0.0899465,True,0.249599,0.159654,0.0899444,True,0.22759,0.408197,0.427667,0.31717,0.305109,0.211941,0.203672,0.323016,0.327111,0.328772,1.2,7.76472e-10,,,
209,final_eval,17,0,False,False,0.290791,0.151413,0.139378,0.32986,0.186623,0.0260234,0.0260623,0.290896,0.151522,True,0.4892795,0.290791,0.151413,0.139378,True,0.290894,0.151515,0.139379,True,0.290901,0.151524,0.139376,True,0.640951,0.717267,0.770112,0.685167,0.108697,0.284195,0.178522,0.529325,0.326944,0.327239,1.2,7.76472e-10,,,
210,final_eval,18,0,False,False,0.287633,0.228253,0.0593799,0.326618,0.265632,0.00513955,0.00222121,0.287738,0.228359,True,0.650416125,0.287633,0.228253,0.0593799,True,0.287736,0.228356,0.0593799,True,0.287743,0.228363,0.0593794,True,0.396961,0.770113,0.770114,0.710292,0.629719,0.710614,0.445404,0.770112,0.327205,0.328604,1.2,7.76472e-10,,,
211,final_eval,19,0,False,False,0.290826,0.15583,0.134996,0.329896,0.191168,0.00512784,0.00624215,0.29093,0.155939,True,0.531151375,0.290826,0.15583,0.134996,True,0.290929,0.155933,0.134996,True,0.290935,0.155942,0.134994,True,0.770114,0.613438,0.73708,0.770114,0.288301,0.178341,0.121709,0.770114,0.327242,0.32899,7.76472e-10,1.2,,,
212,final_eval,20,0,False,False,0.290813,0.152309,0.138504,0.329882,0.187546,0.0080208,0.00682928,0.290918,0.152418,True,0.529248625,0.290813,0.152309,0.138504,True,0.290916,0.152412,0.138504,True,0.290923,0.152421,0.138502,True,0.75562,0.482195,0.633557,0.770113,0.106731,0.619649,0.159538,0.706586,0.326884,0.329053,1.2,7.76472e-10,,,
213,final_eval,21,0,False,False,0.287008,0.152225,0.134782,0.325975,0.187459,0.0083437,0.006899,0.287112,0.152334,True,0.3978995,0.287008,0.152225,0.134782,True,0.28711,0.152328,0.134783,True,0.287117,0.152337,0.13478,True,0.618181,0.473595,0.444862,0.551244,0.122733,0.505327,0.128291,0.338963,0.326874,0.329043,7.76472e-10,1.2,,,
214,final_eval,22,0,False,False,0.287041,0.169501,0.11754,0.32601,0.205231,0.00625782,0.00568886,0.287145,0.169609,True,0.512520375,0.287041,0.169501,0.11754,True,0.287144,0.169603,0.117541,True,0.28715,0.169612,0.117538,True,0.572917,0.476237,0.588594,0.770112,0.330766,0.770112,0.260624,0.330801,0.327074,0.328447,1.2,7.76472e-10,,,
215,final_eval,23,0,False,False,0.290781,0.2093,0.0814804,0.329849,0.246154,0.0259104,0.0244631,0.290885,0.209407,True,0.49321425,0.290781,0.2093,0.0814804,True,0.290883,0.209403,0.0814803,True,0.29089,0.20941,0.0814794,True,0.770113,0.473998,0.604056,0.755224,0.421596,0.138322,0.137644,0.644761,0.326965,0.327463,1.2,7.76472e-10,,,
216,final_eval,24,0,False,False,0.284998,0.160616,0.124382,0.323911,0.196091,0.00728316,0.00640644,0.285102,0.160724,True,0.35681999999999997,0.284998,0.160616,0.124382,True,0.2851,0.160718,0.124382,True,0.285107,0.160727,0.12438,True,0.516789,0.262486,0.42709,0.516068,0.296973,0.399473,0.14388,0.291801,0.326997,0.328599,7.76472e-10,1.2,,,
217,final_eval,25,0,False,False,0.290748,0.160221,0.130528,0.329815,0.195684,0.00573183,0.00603821,0.290853,0.160329,True,0.5605725,0.290748,0.160221,0.130528,True,0.290851,0.160323,0.130528,True,0.290857,0.160332,0.130526,True,0.50609,0.566316,0.698648,0.753646,0.289464,0.770114,0.251963,0.648339,0.327113,0.328557,1.2,7.76472e-10,,,
218,final_eval,26,0,False,False,0.290513,0.22844,0.062073,0.329574,0.265824,0.0259799,0.0243326,0.290618,0.228546,True,0.560400125,0.290513,0.22844,0.062073,True,0.290616,0.228543,0.0620727,True,0.290622,0.22855,0.0620723,True,0.436849,0.770112,0.681453,0.713739,0.770113,0.151298,0.22418,0.735457,0.326952,0.327441,7.76472e-10,1.2,,,
219,final_eval,27,0,False,False,0.29082,0.148424,0.142396,0.329889,0.183548,0.00422331,0.00697228,0.290924,0.148533,True,0.5420527500000001,0.29082,0.148424,0.142396,True,0.290923,0.148527,0.142396,True,0.290929,0.148536,0.142393,True,0.770112,0.770114,0.770114,0.770114,0.241903,0.12439,0.119561,0.770114,0.32743,0.329302,1.2,7.76472e-10,,,
220,final_eval,28,0,False,False,0.286911,0.152202,0.134709,0.325876,0.187434,0.0262537,0.0262469,0.287015,0.152311,True,0.36707737499999993,0.286911,0.152202,0.134709,True,0.287014,0.152304,0.13471,True,0.28702,0.152313,0.134707,True,0.52447,0.365733,0.453304,0.600734,0.118889,0.344019,0.136189,0.393281,0.326908,0.327208,7.76472e-10,1.2,,,
221,final_eval,29,0,False,False,0.286993,0.147005,0.139988,0.325961,0.182087,0.0050712,0.00778768,0.287098,0.147114,True,0.36093624999999996,0.286993,0.147005,0.139988,True,0.287096,0.147107,0.139989,True,0.287103,0.147116,0.139987,True,0.531274,0.502889,0.534256,0.557204,0.152056,0.089561,0.157529,0.362721,0.32735,0.329371,7.76472e-10,1.2,,,
222,final_eval,30,0,False,False,0.290769,0.147008,0.143761,0.329836,0.18209,0.00403462,0.0072051,0.290873,0.147116,True,0.4866560000000001,0.290769,0.147008,0.143761,True,0.290871,0.14711,0.143761,True,0.290878,0.147119,0.143759,True,0.743989,0.637715,0.708511,0.703339,0.198008,0.152937,0.1903,0.558449,0.327456,0.329505,1.2,7.76472e-10,,,
223,final_eval,31,0,False,False,0.248232,0.220004,0.0282279,0.286157,0.257155,0.0125101,0.00320258,0.248338,0.22011,True,0.315127875,0.248232,0.220004,0.0282279,True,0.248335,0.220107,0.0282279,True,0.248342,0.220114,0.0282277,True,0.291619,0.360851,0.342939,0.426903,0.444661,0.192956,0.107367,0.353727,0.326587,0.328969,7.76472e-10,1.2,,,
224,final_eval,32,1,False,False,0.228607,0.241179,-0.0125721,0.278911,0.265995,0.00775997,0.00424108,0.241285,0.228713,False,0.3103241375,0.228607,0.241179,-0.0125721,False,0.22871,0.241282,-0.0125721,False,0.228717,0.241289,-0.0125721,False,0.0938811,0.456305,0.374484,0.163556,0.490971,0.26999,0.367252,0.266154,0.327393,0.328443,7.76472e-10,1.2,,,
225,final_eval,33,1,False,False,0.170998,0.2635,-0.0925013,0.301837,0.206771,0.0383421,0.0393831,0.263604,0.171106,False,0.2686391125,0.170998,0.2635,-0.0925013,False,0.171101,0.263602,-0.0925014,False,0.171109,0.263609,-0.0924995,False,0.361298,0.0966629,0.122031,0.492813,0.349183,0.300039,0.218776,0.20831,0.292673,0.284376,1.2,7.76471e-10,,,
226,final_eval,34,1,False,False,0.156816,0.238434,-0.0816183,0.276092,0.192182,0.00638011,0.00941235,0.23854,0.156925,False,0.247402075,0.156816,0.238434,-0.0816183,False,0.156918,0.238537,-0.0816188,False,0.156927,0.238544,-0.081617,False,0.0838406,0.400537,0.39741,0.10904,0.266488,0.131902,0.385266,0.204733,0.32796,0.328372,7.76472e-10,1.2,,,
227,final_eval,35,1,False,False,0.15931,0.280809,-0.121499,0.319611,0.194748,0.0118318,0.0105603,0.280913,0.159418,False,0.28502317499999996,0.15931,0.280809,-0.121499,False,0.159412,0.280912,-0.1215,False,0.159421,0.280918,-0.121497,False,0.497202,0.08,0.0873754,0.571344,0.284368,0.089561,0.410277,0.260058,0.326706,0.328185,7.76472e-10,1.2,,,
228,final_eval,36,1,False,False,0.156992,0.272845,-0.115853,0.311435,0.192364,0.00961153,0.0076307,0.27295,0.157101,False,0.46690777499999997,0.156992,0.272845,-0.115853,False,0.157095,0.272948,-0.115853,False,0.157103,0.272954,-0.115851,False,0.16197,0.684524,0.770111,0.221052,0.0829502,0.459844,0.75628,0.598531,0.32692,0.328679,1.2,7.76472e-10,,,
229,final_eval,37,1,False,False,0.152429,0.264906,-0.112477,0.303282,0.187669,0.0258839,0.0256391,0.265011,0.152538,False,0.335890875,0.152429,0.264906,-0.112477,False,0.152531,0.265009,-0.112478,False,0.15254,0.265016,-0.112476,False,0.102989,0.509698,0.564957,0.103372,0.107356,0.134907,0.770114,0.393734,0.327187,0.327466,7.76472e-10,1.2,,,
230,final_eval,38,1,False,False,0.184778,0.280648,-0.0958699,0.319446,0.220943,0.00792055,0.00496846,0.280753,0.184886,False,0.382305125,0.184778,0.280648,-0.0958699,False,0.184881,0.280751,-0.0958699,False,0.184889,0.280757,-0.0958684,False,0.370735,0.363315,0.391723,0.528047,0.377254,0.374888,0.202841,0.449638,0.326909,0.328631,1.2,7.76472e-10,,,
231,final_eval,39,1,False,False,0.153987,0.177814,-0.0238269,0.213782,0.189271,0.0120179,0.011195,0.177922,0.154096,False,0.20175882499999997,0.153987,0.177814,-0.0238269,False,0.154089,0.177917,-0.0238274,False,0.154098,0.177925,-0.0238266,False,0.0808779,0.279686,0.34867,0.0841486,0.0901021,0.181483,0.39448,0.154623,0.327938,0.328357,7.76472e-10,1.2,,,
232,final_eval,40,1,False,False,0.152647,0.193038,-0.0403909,0.229436,0.187893,0.00957944,0.00963212,0.193145,0.152755,False,0.21241474999999999,0.152647,0.193038,-0.0403909,False,0.152749,0.19314,-0.0403913,False,0.152758,0.193148,-0.0403901,False,0.133549,0.283897,0.37404,0.08,0.19023,0.105815,0.336074,0.195713,0.328179,0.328707,7.76472e-10,1.2,,,
233,final_eval,41,1,False,False,0.187955,0.201759,-0.0138038,0.238402,0.22421,0.00918015,0.00643011,0.201866,0.188063,False,0.24675849999999996,0.187955,0.201759,-0.0138038,False,0.188058,0.201862,-0.0138037,False,0.188066,0.20187,-0.0138039,False,0.105732,0.36215,0.325922,0.165835,0.384943,0.156351,0.267067,0.206068,0.327632,0.328678,7.76472e-10,1.2,,,
234,final_eval,42,1,False,False,0.116772,0.125836,-0.0090644,0.1603,0.150968,0.0126093,0.0118105,0.125946,0.116881,False,0.18587850000000003,0.116772,0.125836,-0.0090644,False,0.116874,0.125938,-0.00906461,False,0.116883,0.125948,-0.00906458,False,0.212831,0.207436,0.26523,0.224674,0.113793,0.145288,0.128915,0.188861,0.329677,0.330862,1.2,7.76472e-10,,,
235,final_eval,43,1,False,False,0.228554,0.214627,0.0139267,0.251629,0.265941,0.00863731,0.00414169,0.214734,0.22866,True,0.272829875,0.228554,0.214627,0.0139267,True,0.228657,0.21473,0.0139268,True,0.228664,0.214737,0.0139265,True,0.11078,0.257738,0.13034,0.399908,0.770114,0.240898,0.097806,0.175055,0.327816,0.329034,1.2,7.76472e-10,,,
236,final_eval,44,1,False,False,0.230202,0.280337,-0.050135,0.319127,0.267634,0.0088986,0.00492411,0.280441,0.230308,False,0.32688025,0.230202,0.280337,-0.050135,False,0.230305,0.28044,-0.0501349,False,0.230311,0.280446,-0.0501342,False,0.463514,0.106965,0.08,0.646135,0.52235,0.243356,0.304203,0.248519,0.327085,0.328485,1.2,7.76472e-10,,,
237,final_eval,45,1,False,False,0.111011,0.126765,-0.0157539,0.161255,0.145034,0.0127459,0.0125583,0.126874,0.11112,False,0.16899925000000002,0.111011,0.126765,-0.0157539,False,0.111112,0.126867,-0.0157545,False,0.111121,0.126876,-0.0157545,False,0.229949,0.132228,0.173526,0.267329,0.185581,0.149795,0.08,0.133586,0.329851,0.331698,7.76472e-10,1.2,,,
238,final_eval,46,1,False,False,0.228298,0.223174,0.0051242,0.260411,0.265677,0.0132648,0.00376665,0.22328,0.228403,True,0.31425375,0.228298,0.223174,0.0051242,True,0.2284,0.223276,0.00512418,True,0.228407,0.223284,0.00512345,True,0.099258,0.348219,0.354446,0.303381,0.520741,0.456976,0.180046,0.250963,0.326662,0.328585,1.2,7.76472e-10,,,
239,final_eval,47,1,False,False,0.228826,0.231626,-0.00279953,0.269097,0.266221,0.00704847,0.00440031,0.231732,0.228933,False,0.268208325,0.228826,0.231626,-0.00279953,False,0.228929,0.231729,-0.0027994,False,0.228936,0.231736,-0.00279951,False,0.162354,0.228891,0.0978166,0.426085,0.770113,0.161678,0.13612,0.162609,0.328129,0.3292,1.2,7.76472e-10,,,
240,final_eval,48,1,False,False,0.230058,0.188193,0.0418644,0.224455,0.267485,0.00987646,0.00460475,0.188301,0.230163,True,0.253805,0.230058,0.188193,0.0418644,True,0.23016,0.188296,0.0418644,True,0.230167,0.188304,0.0418631,True,0.08,0.351668,0.279981,0.202821,0.554981,0.115102,0.24642,0.199467,0.327719,0.328821,7.76472e-10,1.2,,,
241,final_eval,49,1,False,False,0.228404,0.286846,-0.0584426,0.325809,0.265786,0.0261418,0.0237335,0.28695,0.228509,False,0.493244125,0.228404,0.286846,-0.0584426,False,0.228506,0.286949,-0.0584424,False,0.228513,0.286955,-0.0584419,False,0.437398,0.585711,0.328765,0.48025,0.766049,0.770114,0.148938,0.428728,0.326893,0.327465,7.76472e-10,1.2,,,
242,final_eval,50,1,False,False,0.152716,0.259586,-0.10687,0.297819,0.187964,0.0521497,0.0472194,0.259691,0.152825,False,0.25741375,0.152716,0.259586,-0.10687,False,0.152819,0.259689,-0.10687,False,0.152827,0.259696,-0.106868,False,0.121863,0.439552,0.500355,0.112137,0.08,0.123707,0.406674,0.275022,0.100647,0.188944,7.76471e-10,1.2,,,
243,final_eval,51,1,False,False,0.230275,0.161298,0.0689773,0.196793,0.267709,0.0116148,0.0057722,0.161406,0.230381,True,0.208235925,0.230275,0.161298,0.0689773,True,0.230378,0.1614,0.0689775,True,0.230384,0.161409,0.068976,True,0.0934422,0.186428,0.10577,0.280885,0.673256,0.147746,0.0947575,0.0836027,0.328254,0.328961,1.2,7.76472e-10,,,
244,final_eval,52,1,False,False,0.14677,0.150367,-0.00359759,0.185547,0.181846,0.0110335,0.009603,0.150476,0.146879,False,0.19452275,0.14677,0.150367,-0.00359759,False,0.146872,0.15047,-0.00359765,False,0.146881,0.150479,-0.0035978,False,0.08,0.25617,0.274205,0.152513,0.299029,0.186263,0.182402,0.1256,0.328397,0.329082,1.2,7.76472e-10,,,
245,final_eval,53,1,False,False,0.156673,0.286068,-0.129395,0.325011,0.192035,0.00630692,0.00661002,0.286172,0.156782,False,0.36896112499999995,0.156673,0.286068,-0.129395,False,0.156775,0.286171,-0.129395,False,0.156784,0.286177,-0.129393,False,0.490344,0.306697,0.332631,0.596352,0.292771,0.227785,0.206721,0.498388,0.327133,0.32884,1.2,7.76472e-10,,,
246,final_eval,54,1,False,False,0.152572,0.250414,-0.0978423,0.288398,0.187816,0.00526382,0.00917764,0.25052,0.152681,False,0.2491034375,0.152572,0.250414,-0.0978423,False,0.152674,0.250517,-0.0978427,False,0.152683,0.250524,-0.0978406,False,0.0908635,0.402777,0.436154,0.113948,0.189068,0.119883,0.402171,0.237963,0.328164,0.328833,7.76472e-10,1.2,,,
247,final_eval,55,1,False,False,0.154799,0.258258,-0.103459,0.296455,0.190107,0.00556437,0.00833861,0.258363,0.154908,False,0.288436375,0.154799,0.258258,-0.103459,False,0.154901,0.258361,-0.10346,False,0.15491,0.258368,-0.103457,False,0.10672,0.473012,0.469743,0.127738,0.256922,0.143785,0.435427,0.294144,0.327722,0.328703,1.2,7.76472e-10,,,
248,final_eval,56,1,False,False,0.225285,0.258159,-0.0328738,0.296352,0.262581,0.00605497,0.00434058,0.258264,0.225391,False,0.3319903,0.225285,0.258159,-0.0328738,False,0.225388,0.258261,-0.0328737,False,0.225395,0.258268,-0.0328732,False,0.0835114,0.48009,0.460324,0.210826,0.454942,0.2032,0.440416,0.322613,0.327532,0.328544,1.2,7.76472e-10,,,
249,final_eval,57,1,False,False,0.229681,0.259034,-0.0293531,0.297252,0.267098,0.00794653,0.00431581,0.259139,0.229787,False,0.36300319999999997,0.229681,0.259034,-0.0293531,False,0.229784,0.259137,-0.0293531,False,0.229791,0.259143,-0.0293528,False,0.0818106,0.48645,0.483783,0.251085,0.484802,0.354263,0.420878,0.340954,0.327138,0.328284,1.2,7.76472e-10,,,
250,final_eval,58,1,False,False,0.188824,0.258238,-0.0694138,0.296434,0.225103,0.027949,0.0254235,0.258343,0.188932,False,0.30504495000000004,0.188824,0.258238,-0.0694138,False,0.188927,0.258341,-0.0694138,False,0.188935,0.258347,-0.0694126,False,0.0908086,0.483583,0.467344,0.172846,0.377791,0.10718,0.425727,0.31508,0.326804,0.327723,7.76472e-10,1.2,,,
251,final_eval,59,1,False,False,0.229993,0.164314,0.0656789,0.199896,0.267419,0.0305563,0.024866,0.164422,0.230098,True,0.235791625,0.229993,0.164314,0.0656789,True,0.230095,0.164416,0.0656791,True,0.230102,0.164425,0.0656775,True,0.082853,0.247884,0.142691,0.288773,0.750944,0.118654,0.138684,0.11585,0.326327,0.327641,7.76472e-10,1.2,,,
252,final_eval,60,1,False,False,0.119363,0.128415,-0.00905222,0.162955,0.153636,0.0141172,0.0115503,0.128525,0.119473,False,0.1511760125,0.119363,0.128415,-0.00905222,False,0.119465,0.128517,-0.00905243,False,0.119474,0.128527,-0.00905244,False,0.209429,0.0830459,0.168639,0.236886,0.0841124,0.264663,0.0826328,0.08,0.329175,0.330783,7.76472e-10,1.2,,,
253,final_eval,61,1,False,False,0.130255,0.138031,-0.0077765,0.172852,0.164848,0.0111628,0.010528,0.13814,0.130364,False,0.19387995,0.130255,0.138031,-0.0077765,False,0.130357,0.138133,-0.00777671,False,0.130366,0.138143,-0.00777662,False,0.0863096,0.241792,0.27736,0.148773,0.247982,0.215356,0.199654,0.133813,0.329037,0.329781,7.76472e-10,1.2,,,
254,final_eval,62,1,False,False,0.192473,0.238771,-0.0462985,0.276438,0.228855,0.00734996,0.00684997,0.238877,0.19258,False,0.282842625,0.192473,0.238771,-0.0462985,False,0.192575,0.238874,-0.0462985,False,0.192583,0.238881,-0.0462978,False,0.08203,0.405599,0.394167,0.173139,0.384138,0.142556,0.412841,0.268271,0.327543,0.328302,1.2,7.76472e-10,,,
255,final_eval,63,1,False,False,0.228492,0.2622,-0.0337077,0.300503,0.265878,0.0134786,0.0101889,0.262304,0.228598,False,0.331628375,0.228492,0.2622,-0.0337077,False,0.228595,0.262302,-0.0337073,False,0.228602,0.262309,-0.0337068,False,0.306762,0.236775,0.145135,0.56106,0.770111,0.239122,0.139169,0.254893,0.326443,0.327609,7.76472e-10,1.2,,,
