cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2550ps,other_out_2550ps,margin_2550ps,correct_2550ps,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,target_out_3350ps,other_out_3350ps,margin_3350ps,correct_3350ps,act0,act1,act2,act3,act4,act5,act6,act7,lose0,lose1,lead01,lead10,bwd_signal,merr0,merr1
206,final_eval,14,0,False,False,0.289758,0.214744,0.075014,0.328798,0.251749,0.00573028,0.0029682,0.289862,0.21485,True,0.5126675,0.289758,0.214744,0.075014,True,0.28986,0.214846,0.0750139,True,0.289867,0.214854,0.0750131,True,0.423736,0.592923,0.632225,0.63737,0.432503,0.537697,0.160092,0.684794,0.327118,0.328833,7.76472e-10,1.2,,,
207,final_eval,15,0,False,False,0.2908,0.146987,0.143813,0.329869,0.182069,0.0044883,0.00736826,0.290905,0.147096,True,0.456683375,0.2908,0.146987,0.143813,True,0.290903,0.14709,0.143813,True,0.290909,0.147099,0.143811,True,0.618181,0.572318,0.6045,0.673188,0.185134,0.114966,0.123926,0.761254,0.327395,0.32947,1.2,7.76472e-10,,,
208,final_eval,16,0,False,False,0.249492,0.159544,0.0899481,0.28745,0.194988,0.00874208,0.00667592,0.249597,0.159652,True,0.30304525,0.249492,0.159544,0.0899481,True,0.249594,0.159646,0.0899483,True,0.249601,0.159655,0.0899463,True,0.22759,0.408197,0.427667,0.31717,0.305109,0.211941,0.203672,0.323016,0.32711,0.328772,7.76472e-10,1.2,,,
209,final_eval,17,0,False,False,0.290794,0.151413,0.13938,0.329862,0.186623,0.00750783,0.00693868,0.290898,0.151522,True,0.4892795,0.290794,0.151413,0.13938,True,0.290896,0.151516,0.139381,True,0.290903,0.151525,0.139378,True,0.640951,0.717267,0.770112,0.685167,0.108697,0.284195,0.178522,0.529325,0.326947,0.329084,7.76472e-10,1.2,,,
210,final_eval,18,0,False,False,0.287635,0.228256,0.0593795,0.32662,0.265634,0.00514614,0.00222177,0.28774,0.228362,True,0.650416125,0.287635,0.228256,0.0593795,True,0.287738,0.228359,0.0593795,True,0.287745,0.228365,0.0593791,True,0.396961,0.770113,0.770114,0.710292,0.629719,0.710614,0.445404,0.770112,0.327204,0.328603,7.76472e-10,1.2,,,
211,final_eval,19,0,False,False,0.290828,0.155831,0.134997,0.329898,0.191169,0.00513372,0.00624275,0.290933,0.15594,True,0.531151375,0.290828,0.155831,0.134997,True,0.290931,0.155933,0.134997,True,0.290937,0.155942,0.134995,True,0.770114,0.613438,0.73708,0.770114,0.288301,0.178341,0.121709,0.770114,0.327241,0.32899,1.2,7.76472e-10,,,
212,final_eval,20,0,False,False,0.290815,0.152309,0.138506,0.329885,0.187545,0.0259958,0.025851,0.29092,0.152418,True,0.529248625,0.290815,0.152309,0.138506,True,0.290918,0.152411,0.138507,True,0.290925,0.15242,0.138504,True,0.75562,0.482195,0.633557,0.770113,0.106731,0.619649,0.159538,0.706586,0.326947,0.327265,1.2,7.76472e-10,,,
213,final_eval,21,0,False,False,0.28701,0.152225,0.134785,0.325978,0.187459,0.00835114,0.00689956,0.287114,0.152334,True,0.3978995,0.28701,0.152225,0.134785,True,0.287113,0.152328,0.134785,True,0.287119,0.152337,0.134782,True,0.618181,0.473595,0.444862,0.551244,0.122733,0.505327,0.128291,0.338963,0.326873,0.329043,1.2,7.76472e-10,,,
214,final_eval,22,0,False,False,0.287043,0.169501,0.117542,0.326012,0.205231,0.00626512,0.00568965,0.287148,0.169609,True,0.512520375,0.287043,0.169501,0.117542,True,0.287146,0.169603,0.117543,True,0.287152,0.169612,0.11754,True,0.572917,0.476237,0.588594,0.770112,0.330766,0.770112,0.260624,0.330801,0.327073,0.328446,1.2,7.76472e-10,,,
215,final_eval,23,0,False,False,0.290783,0.209302,0.0814803,0.329851,0.246156,0.0259123,0.0244639,0.290887,0.209409,True,0.49321425,0.290783,0.209302,0.0814803,True,0.290885,0.209405,0.0814802,True,0.290892,0.209413,0.0814793,True,0.770113,0.473998,0.604056,0.755224,0.421596,0.138322,0.137644,0.644761,0.326964,0.327463,1.2,7.76472e-10,,,
216,final_eval,24,0,False,False,0.285,0.160615,0.124385,0.323914,0.196091,0.00729037,0.00640716,0.285104,0.160724,True,0.35681999999999997,0.285,0.160615,0.124385,True,0.285103,0.160718,0.124385,True,0.285109,0.160727,0.124382,True,0.516789,0.262486,0.42709,0.516068,0.296973,0.399473,0.14388,0.291801,0.326996,0.328599,7.76472e-10,1.2,,,
217,final_eval,25,0,False,False,0.29075,0.16022,0.13053,0.329818,0.195684,0.00573914,0.00603893,0.290855,0.160329,True,0.5605725,0.29075,0.16022,0.13053,True,0.290853,0.160323,0.13053,True,0.29086,0.160332,0.130528,True,0.50609,0.566316,0.698648,0.753646,0.289464,0.770114,0.251963,0.648339,0.327112,0.328557,1.2,7.76472e-10,,,
218,final_eval,26,0,False,False,0.290515,0.228443,0.0620728,0.329577,0.265827,0.0039965,0.00237325,0.29062,0.228549,True,0.560400125,0.290515,0.228443,0.0620728,True,0.290618,0.228546,0.0620725,True,0.290625,0.228553,0.062072,True,0.436849,0.770112,0.681453,0.713739,0.770113,0.151298,0.22418,0.735457,0.327392,0.329063,7.76472e-10,1.2,,,
219,final_eval,27,0,False,False,0.290822,0.148425,0.142397,0.329892,0.183549,0.0269052,0.0360836,0.290927,0.148534,True,0.5420527500000001,0.290822,0.148425,0.142397,True,0.290925,0.148528,0.142397,True,0.290931,0.148537,0.142395,True,0.770112,0.770114,0.770114,0.770114,0.241903,0.12439,0.119561,0.770114,0.327102,0.308764,1.2,7.76472e-10,,,
220,final_eval,28,0,False,False,0.286914,0.152201,0.134712,0.325878,0.187434,0.00862565,0.00700148,0.287018,0.15231,True,0.36707737499999993,0.286914,0.152201,0.134712,True,0.287016,0.152304,0.134712,True,0.287022,0.152313,0.13471,True,0.52447,0.365733,0.453304,0.600734,0.118889,0.344019,0.136189,0.393281,0.326842,0.329023,1.2,7.76472e-10,,,
221,final_eval,29,0,False,False,0.286996,0.147006,0.13999,0.325963,0.182088,0.00507595,0.0077881,0.2871,0.147114,True,0.36093624999999996,0.286996,0.147006,0.13999,True,0.287099,0.147108,0.139991,True,0.287105,0.147117,0.139988,True,0.531274,0.502889,0.534256,0.557204,0.152056,0.089561,0.157529,0.362721,0.327349,0.32937,1.2,7.76472e-10,,,
222,final_eval,30,0,False,False,0.290771,0.147009,0.143762,0.329839,0.182091,0.00403867,0.00720549,0.290875,0.147117,True,0.4866560000000001,0.290771,0.147009,0.143762,True,0.290873,0.147111,0.143763,True,0.29088,0.14712,0.14376,True,0.743989,0.637715,0.708511,0.703339,0.198008,0.152937,0.1903,0.558449,0.327455,0.329505,7.76472e-10,1.2,,,
223,final_eval,31,0,False,False,0.248234,0.220006,0.0282274,0.286158,0.257157,0.0125173,0.003203,0.248339,0.220113,True,0.315127875,0.248234,0.220006,0.0282274,True,0.248336,0.220109,0.0282273,True,0.248343,0.220116,0.0282272,True,0.291619,0.360851,0.342939,0.426903,0.444661,0.192956,0.107367,0.353727,0.326586,0.328969,1.2,7.76472e-10,,,
224,final_eval,32,1,False,False,0.228609,0.241182,-0.0125723,0.278914,0.265997,0.00776428,0.00424165,0.241287,0.228715,False,0.3103241375,0.228609,0.241182,-0.0125723,False,0.228712,0.241284,-0.0125723,False,0.228719,0.241291,-0.0125723,False,0.0938811,0.456305,0.374484,0.163556,0.490971,0.26999,0.367252,0.266154,0.327392,0.328443,7.76472e-10,1.2,,,
225,final_eval,33,1,False,False,0.170999,0.263503,-0.0925041,0.30184,0.206772,0.0100874,0.00756747,0.263607,0.171107,False,0.2686391125,0.170999,0.263503,-0.0925041,False,0.171101,0.263605,-0.092504,False,0.171109,0.263612,-0.0925022,False,0.361298,0.0966629,0.122031,0.492813,0.349183,0.300039,0.218776,0.20831,0.326998,0.328712,1.2,7.76472e-10,,,
226,final_eval,34,1,False,False,0.156816,0.238437,-0.0816207,0.276095,0.192183,0.00638217,0.00941309,0.238543,0.156925,False,0.247402075,0.156816,0.238437,-0.0816207,False,0.156919,0.23854,-0.081621,False,0.156928,0.238547,-0.0816191,False,0.0838406,0.400537,0.39741,0.10904,0.266488,0.131902,0.385266,0.204733,0.32796,0.328372,7.76472e-10,1.2,,,
227,final_eval,35,1,False,False,0.159311,0.280812,-0.121501,0.319614,0.194749,0.0118396,0.0105611,0.280916,0.159419,False,0.28502317499999996,0.159311,0.280812,-0.121501,False,0.159413,0.280914,-0.121501,False,0.159422,0.28092,-0.121499,False,0.497202,0.08,0.0873754,0.571344,0.284368,0.089561,0.410277,0.260058,0.326705,0.328185,7.76472e-10,1.2,,,
228,final_eval,36,1,False,False,0.156992,0.272847,-0.115855,0.311437,0.192363,0.00961912,0.00763134,0.272952,0.157101,False,0.46690777499999997,0.156992,0.272847,-0.115855,False,0.157094,0.27295,-0.115856,False,0.157103,0.272957,-0.115853,False,0.16197,0.684524,0.770111,0.221052,0.0829502,0.459844,0.75628,0.598531,0.326919,0.328679,1.2,7.76472e-10,,,
229,final_eval,37,1,False,False,0.15243,0.264909,-0.112478,0.303285,0.187669,0.00627219,0.00918024,0.265014,0.152539,False,0.335890875,0.15243,0.264909,-0.112478,False,0.152532,0.265011,-0.112479,False,0.152541,0.265018,-0.112477,False,0.102989,0.509698,0.564957,0.103372,0.107356,0.134907,0.770114,0.393734,0.327602,0.328857,1.2,7.76472e-10,,,
230,final_eval,38,1,False,False,0.184779,0.280651,-0.0958712,0.319448,0.220944,0.00792805,0.00496912,0.280755,0.184887,False,0.382305125,0.184779,0.280651,-0.0958712,False,0.184882,0.280753,-0.0958711,False,0.18489,0.280759,-0.0958696,False,0.370735,0.363315,0.391723,0.528047,0.377254,0.374888,0.202841,0.449638,0.326908,0.328631,7.76472e-10,1.2,,,
231,final_eval,39,1,False,False,0.153988,0.177816,-0.0238283,0.213784,0.189272,0.01202,0.0111957,0.177924,0.154096,False,0.20175882499999997,0.153988,0.177816,-0.0238283,False,0.15409,0.177919,-0.0238287,False,0.154099,0.177927,-0.023828,False,0.0808779,0.279686,0.34867,0.0841486,0.0901021,0.181483,0.39448,0.154623,0.327938,0.328357,7.76472e-10,1.2,,,
232,final_eval,40,1,False,False,0.152648,0.19304,-0.0403925,0.229438,0.187893,0.00958163,0.00963272,0.193147,0.152756,False,0.21241474999999999,0.152648,0.19304,-0.0403925,False,0.15275,0.193143,-0.0403929,False,0.152759,0.19315,-0.0403917,False,0.133549,0.283897,0.37404,0.08,0.19023,0.105815,0.336074,0.195713,0.328178,0.328707,1.2,7.76472e-10,,,
233,final_eval,41,1,False,False,0.187957,0.201761,-0.013804,0.238404,0.224212,0.00918336,0.00643066,0.201868,0.188064,False,0.24675849999999996,0.187957,0.201761,-0.013804,False,0.18806,0.201864,-0.0138039,False,0.188067,0.201871,-0.0138041,False,0.105732,0.36215,0.325922,0.165835,0.384943,0.156351,0.267067,0.206068,0.327632,0.328678,1.2,7.76472e-10,,,
234,final_eval,42,1,False,False,0.116773,0.125837,-0.00906483,0.160301,0.150968,0.0126103,0.0118107,0.125947,0.116882,False,0.18587850000000003,0.116773,0.125837,-0.00906483,False,0.116874,0.125939,-0.00906505,False,0.116884,0.125949,-0.00906502,False,0.212831,0.207436,0.26523,0.224674,0.113793,0.145288,0.128915,0.188861,0.329677,0.330862,1.2,7.76472e-10,,,
235,final_eval,43,1,False,False,0.228556,0.21463,0.0139265,0.251631,0.265943,0.0086398,0.00414207,0.214736,0.228662,True,0.272829875,0.228556,0.21463,0.0139265,True,0.228659,0.214733,0.0139267,True,0.228666,0.21474,0.0139263,True,0.11078,0.257738,0.13034,0.399908,0.770114,0.240898,0.097806,0.175055,0.327815,0.329034,1.2,7.76472e-10,,,
236,final_eval,44,1,False,False,0.230204,0.28034,-0.0501355,0.319129,0.267636,0.00890595,0.00492472,0.280444,0.23031,False,0.32688025,0.230204,0.28034,-0.0501355,False,0.230307,0.280442,-0.0501354,False,0.230314,0.280448,-0.0501347,False,0.463514,0.106965,0.08,0.646135,0.52235,0.243356,0.304203,0.248519,0.327084,0.328485,1.2,7.76472e-10,,,
237,final_eval,45,1,False,False,0.111012,0.126766,-0.0157543,0.161257,0.145035,0.0127464,0.0125585,0.126875,0.111121,False,0.16899925000000002,0.111012,0.126766,-0.0157543,False,0.111113,0.126868,-0.0157549,False,0.111122,0.126877,-0.0157548,False,0.229949,0.132228,0.173526,0.267329,0.185581,0.149795,0.08,0.133586,0.329851,0.331698,1.2,7.76472e-10,,,
238,final_eval,46,1,False,False,0.2283,0.223176,0.00512459,0.260413,0.265679,0.0132719,0.00376717,0.223282,0.228406,True,0.31425375,0.2283,0.223176,0.00512459,True,0.228403,0.223278,0.00512456,True,0.22841,0.223286,0.00512383,True,0.099258,0.348219,0.354446,0.303381,0.520741,0.456976,0.180046,0.250963,0.326661,0.328584,7.76472e-10,1.2,,,
239,final_eval,47,1,False,False,0.228829,0.231629,-0.0028004,0.2691,0.266223,0.00705054,0.00440063,0.231735,0.228935,False,0.268208325,0.228829,0.231629,-0.0028004,False,0.228932,0.231732,-0.00280025,False,0.228939,0.231739,-0.00280036,False,0.162354,0.228891,0.0978166,0.426085,0.770113,0.161678,0.13612,0.162609,0.328129,0.329199,7.76472e-10,1.2,,,
240,final_eval,48,1,False,False,0.23006,0.188195,0.041865,0.224456,0.267487,0.00987923,0.00460523,0.188302,0.230166,True,0.253805,0.23006,0.188195,0.041865,True,0.230162,0.188297,0.041865,True,0.230169,0.188306,0.0418637,True,0.08,0.351668,0.279981,0.202821,0.554981,0.115102,0.24642,0.199467,0.327718,0.32882,7.76472e-10,1.2,,,
241,final_eval,49,1,False,False,0.228406,0.286848,-0.0584424,0.325812,0.265788,0.006895,0.00238005,0.286953,0.228512,False,0.493244125,0.228406,0.286848,-0.0584424,False,0.228509,0.286951,-0.0584423,False,0.228516,0.286957,-0.0584418,False,0.437398,0.585711,0.328765,0.48025,0.766049,0.770114,0.148938,0.428728,0.326994,0.328848,7.76472e-10,1.2,,,
242,final_eval,50,1,False,False,0.152717,0.259589,-0.106872,0.297821,0.187965,0.0521538,0.0472206,0.259694,0.152825,False,0.25741375,0.152717,0.259589,-0.106872,False,0.152819,0.259692,-0.106872,False,0.152828,0.259698,-0.10687,False,0.121863,0.439552,0.500355,0.112137,0.08,0.123707,0.406674,0.275022,0.100566,0.188923,7.76471e-10,1.2,,,
243,final_eval,51,1,False,False,0.230277,0.161299,0.068978,0.196795,0.267711,0.0116166,0.00577265,0.161407,0.230383,True,0.208235925,0.230277,0.161299,0.068978,True,0.23038,0.161402,0.0689782,True,0.230387,0.16141,0.0689766,True,0.0934422,0.186428,0.10577,0.280885,0.673256,0.147746,0.0947575,0.0836027,0.328254,0.32896,1.2,7.76472e-10,,,
244,final_eval,52,1,False,False,0.14677,0.150368,-0.00359805,0.185549,0.181846,0.0110352,0.00960352,0.150478,0.146879,False,0.19452275,0.14677,0.150368,-0.00359805,False,0.146873,0.150471,-0.00359811,False,0.146882,0.15048,-0.00359826,False,0.08,0.25617,0.274205,0.152513,0.299029,0.186263,0.182402,0.1256,0.328397,0.329082,7.76472e-10,1.2,,,
245,final_eval,53,1,False,False,0.156674,0.286071,-0.129397,0.325013,0.192036,0.0063141,0.00661061,0.286175,0.156783,False,0.36896112499999995,0.156674,0.286071,-0.129397,False,0.156776,0.286173,-0.129397,False,0.156785,0.286179,-0.129394,False,0.490344,0.306697,0.332631,0.596352,0.292771,0.227785,0.206721,0.498388,0.327132,0.32884,1.2,7.76472e-10,,,
246,final_eval,54,1,False,False,0.152573,0.250417,-0.0978442,0.288401,0.187816,0.0276899,0.0268282,0.250522,0.152681,False,0.2491034375,0.152573,0.250417,-0.0978442,False,0.152675,0.25052,-0.0978445,False,0.152684,0.250526,-0.0978425,False,0.0908635,0.402777,0.436154,0.113948,0.189068,0.119883,0.402171,0.237963,0.326984,0.327261,7.76472e-10,1.2,,,
247,final_eval,55,1,False,False,0.1548,0.258261,-0.103462,0.296458,0.190108,0.00556715,0.00833919,0.258366,0.154908,False,0.288436375,0.1548,0.258261,-0.103462,False,0.154902,0.258364,-0.103462,False,0.154911,0.25837,-0.10346,False,0.10672,0.473012,0.469743,0.127738,0.256922,0.143785,0.435427,0.294144,0.327722,0.328703,1.2,7.76472e-10,,,
248,final_eval,56,1,False,False,0.225287,0.258161,-0.0328742,0.296355,0.262584,0.00605858,0.00434115,0.258266,0.225393,False,0.3319903,0.225287,0.258161,-0.0328742,False,0.22539,0.258264,-0.0328741,False,0.225397,0.258271,-0.0328737,False,0.0835114,0.48009,0.460324,0.210826,0.454942,0.2032,0.440416,0.322613,0.327532,0.328544,1.2,7.76472e-10,,,
249,final_eval,57,1,False,False,0.229683,0.259037,-0.0293532,0.297254,0.267101,0.00795318,0.00431647,0.259142,0.229789,False,0.36300319999999997,0.229683,0.259037,-0.0293532,False,0.229786,0.259139,-0.0293532,False,0.229793,0.259146,-0.029353,False,0.0818106,0.48645,0.483783,0.251085,0.484802,0.354263,0.420878,0.340954,0.327137,0.328284,7.76472e-10,1.2,,,
250,final_eval,58,1,False,False,0.188826,0.258241,-0.0694153,0.296437,0.225105,0.039952,0.0400225,0.258346,0.188933,False,0.30504495000000004,0.188826,0.258241,-0.0694153,False,0.188928,0.258343,-0.0694153,False,0.188936,0.25835,-0.0694141,False,0.0908086,0.483583,0.467344,0.172846,0.377791,0.10718,0.425727,0.31508,0.278861,0.278441,7.76471e-10,1.2,,,
251,final_eval,59,1,False,False,0.229995,0.164315,0.0656797,0.199897,0.267421,0.010783,0.00513345,0.164423,0.230101,True,0.235791625,0.229995,0.164315,0.0656797,True,0.230098,0.164418,0.0656799,True,0.230105,0.164426,0.0656783,True,0.082853,0.247884,0.142691,0.288773,0.750944,0.118654,0.138684,0.11585,0.328081,0.328925,7.76472e-10,1.2,,,
252,final_eval,60,1,False,False,0.119364,0.128417,-0.0090528,0.162956,0.153636,0.014116,0.0115507,0.128526,0.119473,False,0.1511760125,0.119364,0.128417,-0.0090528,False,0.119466,0.128519,-0.00905307,False,0.119475,0.128528,-0.00905309,False,0.209429,0.0830459,0.168639,0.236886,0.0841124,0.264663,0.0826328,0.08,0.329175,0.330783,1.2,7.76472e-10,,,
253,final_eval,61,1,False,False,0.130255,0.138032,-0.00777723,0.172854,0.164849,0.0111641,0.0105287,0.138142,0.130364,False,0.19387995,0.130255,0.138032,-0.00777723,False,0.130357,0.138134,-0.00777738,False,0.130367,0.138144,-0.00777728,False,0.0863096,0.241792,0.27736,0.148773,0.247982,0.215356,0.199654,0.133813,0.329037,0.329781,1.2,7.76472e-10,,,
254,final_eval,62,1,False,False,0.192474,0.238773,-0.0462995,0.27644,0.228856,0.00735329,0.0068507,0.238879,0.192581,False,0.282842625,0.192474,0.238773,-0.0462995,False,0.192576,0.238876,-0.0462995,False,0.192584,0.238883,-0.0462989,False,0.08203,0.405599,0.394167,0.173139,0.384138,0.142556,0.412841,0.268271,0.327542,0.328302,7.76472e-10,1.2,,,
255,final_eval,63,1,False,False,0.228495,0.262203,-0.0337086,0.300506,0.26588,0.00613518,0.00333407,0.262308,0.228601,False,0.331628375,0.228495,0.262203,-0.0337086,False,0.228597,0.262306,-0.0337083,False,0.228604,0.262312,-0.0337077,False,0.306762,0.236775,0.145135,0.56106,0.770111,0.239122,0.139169,0.254893,0.327657,0.329306,1.2,7.76472e-10,,,
